rna_idx,drug_idx,rna_name,drug_name,label,split
76,5,miR-126,Doxorubicin,1,train
76,18,miR-126,Vincristine,1,train
76,53,miR-126,Daunorubicin,1,train
76,54,miR-126,L-asparaginase,1,train
76,55,miR-126,Prednisolone,1,train
76,56,miR-126,10-Hydroxycamptothecin,1,train
76,71,miR-126,Cytarabine,1,train
77,18,miR-126*,Vincristine,1,train
77,53,miR-126*,Daunorubicin,1,train
77,54,miR-126*,L-asparaginase,1,train
77,55,miR-126*,Prednisolone,1,train
78,1,miR-1260,Gemcitabine,1,train
78,52,miR-1260,5-Fluorouracil,1,train
79,1,miR-1260b,Gemcitabine,1,train
79,52,miR-1260b,5-Fluorouracil,1,train
80,10,miR-1264,Paclitaxel,1,train
81,5,miR-1265,Doxorubicin,1,train
81,10,miR-1265,Paclitaxel,1,train
82,1,miR-1268,Gemcitabine,1,train
82,10,miR-1268,Paclitaxel,1,train
82,52,miR-1268,5-Fluorouracil,1,train
83,0,miR-127,Cisplatin,1,train
83,5,miR-127,Doxorubicin,1,train
84,5,miR-1273g,Doxorubicin,1,train
84,18,miR-1273g,Vincristine,1,train
85,1,miR-1275,Gemcitabine,1,train
85,10,miR-1275,Paclitaxel,1,train
85,52,miR-1275,5-Fluorouracil,1,train
86,5,miR-1277,Doxorubicin,1,train
86,10,miR-1277,Paclitaxel,1,train
87,0,miR-128,Cisplatin,1,train
87,5,miR-128,Doxorubicin,1,train
87,50,miR-128,PLX4720,1,train
88,0,miR-128-2,Cisplatin,1,train
88,5,miR-128-2,Doxorubicin,1,train
88,9,miR-128-2,Fluorouracil,1,train
88,52,miR-128-2,5-Fluorouracil,1,train
89,1,miR-1280,Gemcitabine,1,train
89,52,miR-1280,5-Fluorouracil,1,train
90,1,miR-1285,Gemcitabine,1,train
90,52,miR-1285,5-Fluorouracil,1,train
91,1,miR-1288,Gemcitabine,1,train
91,52,miR-1288,5-Fluorouracil,1,train
92,73,miR-128a,Exemestane,1,train
92,74,miR-128a,Letrozole,1,train
93,0,miR-129,Cisplatin,1,train
93,5,miR-129,Doxorubicin,1,train
93,18,miR-129,Vincristine,1,train
93,26,miR-129,Bortezomib,1,train
93,52,miR-129,5-Fluorouracil,1,train
94,1,miR-129*,Gemcitabine,1,train
95,0,miR-1290,Cisplatin,1,train
95,1,miR-1290,Gemcitabine,1,train
95,10,miR-1290,Paclitaxel,1,train
95,26,miR-1290,Bortezomib,1,train
95,48,miR-1290,Epirubicin,1,train
95,52,miR-1290,5-Fluorouracil,1,train
96,5,miR-1293,Doxorubicin,1,train
96,50,miR-1293,PLX4720,1,train
97,0,miR-1297,Cisplatin,1,train
98,0,miR-1299,Cisplatin,1,train
98,5,miR-1299,Doxorubicin,1,train
99,52,miR-130,5-Fluorouracil,1,train
100,0,miR-1307,Cisplatin,1,train
100,1,miR-1307,Gemcitabine,1,train
100,52,miR-1307,5-Fluorouracil,1,train
101,0,miR-130a,Cisplatin,1,train
101,1,miR-130a,Gemcitabine,1,train
101,5,miR-130a,Doxorubicin,1,train
101,10,miR-130a,Paclitaxel,1,train
101,52,miR-130a,5-Fluorouracil,1,train
101,76,miR-130a,Platinum,1,train
102,0,miR-130a-3p,Cisplatin,1,train
102,1,miR-130a-3p,Gemcitabine,1,train
103,0,miR-130b,Cisplatin,1,train
103,1,miR-130b,Gemcitabine,1,train
103,10,miR-130b,Paclitaxel,1,train
103,52,miR-130b,5-Fluorouracil,1,train
103,75,miR-130b,Sunitinib,1,train
104,0,miR-132,Cisplatin,1,train
104,5,miR-132,Doxorubicin,1,train
104,10,miR-132,Paclitaxel,1,train
104,31,miR-132,Chemotherapy,1,train
104,37,miR-132,Temozolomide,1,train
104,50,miR-132,PLX4720,1,train
104,56,miR-132,10-Hydroxycamptothecin,1,train
105,0,miR-133a,Cisplatin,1,train
105,5,miR-133a,Doxorubicin,1,train
105,10,miR-133a,Paclitaxel,1,train
105,75,miR-133a,Sunitinib,1,train
106,0,miR-133b,Cisplatin,1,train
106,5,miR-133b,Doxorubicin,1,train
106,10,miR-133b,Paclitaxel,1,train
106,57,miR-133b,FOLFOX Chemotherapy,1,train
107,1,miR-134,Gemcitabine,1,train
107,10,miR-134,Paclitaxel,1,train
108,1,miR-1343,Gemcitabine,1,train
108,52,miR-1343,5-Fluorouracil,1,train
109,0,miR-135a,Cisplatin,1,train
109,5,miR-135a,Doxorubicin,1,train
109,10,miR-135a,Paclitaxel,1,train
110,5,miR-135b,Doxorubicin,1,train
110,9,miR-135b,Fluorouracil,1,train
110,10,miR-135b,Paclitaxel,1,train
110,42,miR-135b,Erlotinib,1,train
111,0,miR-136,Cisplatin,1,train
112,0,miR-137,Cisplatin,1,train
112,5,miR-137,Doxorubicin,1,train
112,18,miR-137,Vincristine,1,train
113,0,miR-138,Cisplatin,1,train
113,1,miR-138,Gemcitabine,1,train
113,5,miR-138,Doxorubicin,1,train
113,37,miR-138,Temozolomide,1,train
113,52,miR-138,5-Fluorouracil,1,train
114,5,miR-138-1*,Doxorubicin,1,train
114,18,miR-138-1*,Vincristine,1,train
114,65,miR-138-1*,Prednisone,1,train
115,5,miR-139,Doxorubicin,1,train
115,10,miR-139,Paclitaxel,1,train
115,51,miR-139,platinum-based doublet chemotherapy ,1,train
115,75,miR-139,Sunitinib,1,train
116,1,miR-140,Gemcitabine,1,train
116,5,miR-140,Doxorubicin,1,train
116,10,miR-140,Paclitaxel,1,train
116,29,miR-140,Verapamil,1,train
116,31,miR-140,Chemotherapy,1,train
116,42,miR-140,Erlotinib,1,train
116,52,miR-140,5-Fluorouracil,1,train
117,0,miR-140-3p,Cisplatin,1,train
117,5,miR-140-3p,Doxorubicin,1,train
117,10,miR-140-3p,Paclitaxel,1,train
118,0,miR-141,Cisplatin,1,train
118,5,miR-141,Doxorubicin,1,train
118,10,miR-141,Paclitaxel,1,train
118,29,miR-141,Verapamil,1,train
118,52,miR-141,5-Fluorouracil,1,train
118,56,miR-141,10-Hydroxycamptothecin,1,train
118,75,miR-141,Sunitinib,1,train
119,5,miR-141*,Doxorubicin,1,train
119,29,miR-141*,Verapamil,1,train
120,9,miR-141-3p,Fluorouracil,1,train
121,1,miR-142,Gemcitabine,1,train
121,5,miR-142,Doxorubicin,1,train
121,29,miR-142,Verapamil,1,train
121,57,miR-142,FOLFOX Chemotherapy,1,train
121,77,miR-142,Levetiracetam,1,train
121,78,miR-142,Valproate,1,train
122,1,miR-143,Gemcitabine,1,train
122,5,miR-143,Doxorubicin,1,train
122,10,miR-143,Paclitaxel,1,train
122,79,miR-143,Ribavirin,1,train
122,80,miR-143,pegIFN/RBV therapy,1,train
123,5,miR-143*,Doxorubicin,1,train
123,10,miR-143*,Paclitaxel,1,train
123,29,miR-143*,Verapamil,1,train
124,0,miR-144,Cisplatin,1,train
124,51,miR-144,platinum-based doublet chemotherapy ,1,train
124,57,miR-144,FOLFOX Chemotherapy,1,train
124,81,miR-144,Dichloroacetate,1,train
125,0,miR-144-3p,Cisplatin,1,train
125,75,miR-144-3p,Sunitinib,1,train
126,0,miR-145,Cisplatin,1,train
126,5,miR-145,Doxorubicin,1,train
126,9,miR-145,Fluorouracil,1,train
126,18,miR-145,Vincristine,1,train
126,29,miR-145,Verapamil,1,train
126,52,miR-145,5-Fluorouracil,1,train
126,75,miR-145,Sunitinib,1,train
126,79,miR-145,Ribavirin,1,train
126,80,miR-145,pegIFN/RBV therapy,1,train
127,1,miR-1468,Gemcitabine,1,train
128,1,miR-1469,Gemcitabine,1,train
128,26,miR-1469,Bortezomib,1,train
128,52,miR-1469,5-Fluorouracil,1,train
129,0,miR-146a,Cisplatin,1,train
129,1,miR-146a,Gemcitabine,1,train
129,5,miR-146a,Doxorubicin,1,train
129,10,miR-146a,Paclitaxel,1,train
129,14,miR-146a,Carboplatin,1,train
129,18,miR-146a,Vincristine,1,train
129,29,miR-146a,Verapamil,1,train
129,50,miR-146a,PLX4720,1,train
129,52,miR-146a,5-Fluorouracil,1,train
129,57,miR-146a,FOLFOX Chemotherapy,1,train
129,82,miR-146a,Cyclopamine,1,train
130,0,miR-146b,Cisplatin,1,train
130,1,miR-146b,Gemcitabine,1,train
130,5,miR-146b,Doxorubicin,1,train
130,10,miR-146b,Paclitaxel,1,train
130,14,miR-146b,Carboplatin,1,train
130,18,miR-146b,Vincristine,1,train
130,29,miR-146b,Verapamil,1,train
131,0,miR-146b-5p,Cisplatin,1,train
131,5,miR-146b-5p,Doxorubicin,1,train
131,14,miR-146b-5p,Carboplatin,1,train
131,18,miR-146b-5p,Vincristine,1,train
132,0,miR-148a,Cisplatin,1,train
132,5,miR-148a,Doxorubicin,1,train
132,29,miR-148a,Verapamil,1,train
132,57,miR-148a,FOLFOX Chemotherapy,1,train
133,0,miR-148b,Cisplatin,1,train
133,1,miR-148b,Gemcitabine,1,train
133,5,miR-148b,Doxorubicin,1,train
133,18,miR-148b,Vincristine,1,train
133,52,miR-148b,5-Fluorouracil,1,train
133,57,miR-148b,FOLFOX Chemotherapy,1,train
133,65,miR-148b,Prednisone,1,train
134,0,miR-149,Cisplatin,1,train
134,1,miR-149,Gemcitabine,1,train
134,5,miR-149,Doxorubicin,1,train
134,9,miR-149,Fluorouracil,1,train
134,10,miR-149,Paclitaxel,1,train
134,52,miR-149,5-Fluorouracil,1,train
135,0,miR-149*,Cisplatin,1,train
135,26,miR-149*,Bortezomib,1,train
136,0,miR-150,Cisplatin,1,train
136,5,miR-150,Doxorubicin,1,train
136,75,miR-150,Sunitinib,1,train
136,85,miR-150,Pertuzumab,1,train
137,1,miR-151,Gemcitabine,1,train
137,5,miR-151,Doxorubicin,1,train
137,29,miR-151,Verapamil,1,train
138,0,miR-152,Cisplatin,1,train
138,1,miR-152,Gemcitabine,1,train
138,5,miR-152,Doxorubicin,1,train
138,31,miR-152,Chemotherapy,1,train
139,0,miR-153,Cisplatin,1,train
139,5,miR-153,Doxorubicin,1,train
139,29,miR-153,Verapamil,1,train
140,5,miR-154*,Doxorubicin,1,train
140,29,miR-154*,Verapamil,1,train
141,0,miR-155,Cisplatin,1,train
141,1,miR-155,Gemcitabine,1,train
141,5,miR-155,Doxorubicin,1,train
141,10,miR-155,Paclitaxel,1,train
141,18,miR-155,Vincristine,1,train
141,29,miR-155,Verapamil,1,train
141,50,miR-155,PLX4720,1,train
141,52,miR-155,5-Fluorouracil,1,train
141,75,miR-155,Sunitinib,1,train
141,82,miR-155,Cyclopamine,1,train
141,86,miR-155,Arsenic trioxide,1,train
142,0,miR-155-5p,Cisplatin,1,train
142,5,miR-155-5p,Doxorubicin,1,train
142,10,miR-155-5p,Paclitaxel,1,train
143,0,miR-15a,Cisplatin,1,train
143,1,miR-15a,Gemcitabine,1,train
143,5,miR-15a,Doxorubicin,1,train
143,10,miR-15a,Paclitaxel,1,train
143,14,miR-15a,Carboplatin,1,train
143,40,miR-15a,Dexamethasone,1,train
143,52,miR-15a,5-Fluorouracil,1,train
143,57,miR-15a,FOLFOX Chemotherapy,1,train
144,5,miR-15a*,Doxorubicin,1,train
144,29,miR-15a*,Verapamil,1,train
145,0,miR-15b,Cisplatin,1,train
145,1,miR-15b,Gemcitabine,1,train
145,10,miR-15b,Paclitaxel,1,train
145,32,miR-15b,TRAIL therapy,1,train
145,52,miR-15b,5-Fluorouracil,1,train
146,5,miR-15b*,Doxorubicin,1,train
146,29,miR-15b*,Verapamil,1,train
147,0,miR-16,Cisplatin,1,train
147,1,miR-16,Gemcitabine,1,train
147,5,miR-16,Doxorubicin,1,train
147,10,miR-16,Paclitaxel,1,train
147,14,miR-16,Carboplatin,1,train
147,29,miR-16,Verapamil,1,train
147,37,miR-16,Temozolomide,1,train
147,40,miR-16,Dexamethasone,1,train
148,0,miR-17,Cisplatin,1,train
148,1,miR-17,Gemcitabine,1,train
148,5,miR-17,Doxorubicin,1,train
148,10,miR-17,Paclitaxel,1,train
148,23,miR-17,Sirolimus,1,train
148,31,miR-17,Chemotherapy,1,train
148,37,miR-17,Temozolomide,1,train
148,52,miR-17,5-Fluorouracil,1,train
148,82,miR-17,Cyclopamine,1,train
148,87,miR-17,Irinotecan,1,train
148,88,miR-17,Selumetinib,1,train
149,1,miR-17*,Gemcitabine,1,train
149,5,miR-17*,Doxorubicin,1,train
149,52,miR-17*,5-Fluorouracil,1,train
150,9,miR-17-5p,Fluorouracil,1,train
150,10,miR-17-5p,Paclitaxel,1,train
150,42,miR-17-5p,Erlotinib,1,train
150,87,miR-17-5p,Irinotecan,1,train
151,0,miR-17-92,Cisplatin,1,train
151,5,miR-17-92,Doxorubicin,1,train
151,23,miR-17-92,Sirolimus,1,train
151,89,miR-17-92,Staurosporine,1,train
151,90,miR-17-92,Topotecan,1,train
152,0,miR-181,Cisplatin,1,train
153,0,miR-181a,Cisplatin,1,train
153,5,miR-181a,Doxorubicin,1,train
153,10,miR-181a,Paclitaxel,1,train
153,14,miR-181a,Carboplatin,1,train
153,18,miR-181a,Vincristine,1,train
153,20,miR-181a,Mitoxantrone,1,train
153,29,miR-181a,Verapamil,1,train
153,31,miR-181a,Chemotherapy,1,train
153,45,miR-181a,Camptothecin,1,train
153,52,miR-181a,5-Fluorouracil,1,train
153,57,miR-181a,FOLFOX Chemotherapy,1,train
153,76,miR-181a,Platinum,1,train
153,91,miR-181a,Fludarabine,1,train
153,92,miR-181a,histone deacetylase inhibitor,1,train
154,0,miR-181a*,Cisplatin,1,train
154,1,miR-181a*,Gemcitabine,1,train
154,5,miR-181a*,Doxorubicin,1,train
154,29,miR-181a*,Verapamil,1,train
154,52,miR-181a*,5-Fluorouracil,1,train
154,75,miR-181a*,Sunitinib,1,train
155,0,miR-181b,Cisplatin,1,train
155,1,miR-181b,Gemcitabine,1,train
155,5,miR-181b,Doxorubicin,1,train
155,10,miR-181b,Paclitaxel,1,train
156,0,miR-181c,Cisplatin,1,train
156,1,miR-181c,Gemcitabine,1,train
156,5,miR-181c,Doxorubicin,1,train
156,9,miR-181c,Fluorouracil,1,train
156,10,miR-181c,Paclitaxel,1,train
156,29,miR-181c,Verapamil,1,train
156,51,miR-181c,platinum-based doublet chemotherapy ,1,train
157,0,miR-181d,Cisplatin,1,train
157,1,miR-181d,Gemcitabine,1,train
157,5,miR-181d,Doxorubicin,1,train
157,14,miR-181d,Carboplatin,1,train
157,18,miR-181d,Vincristine,1,train
157,29,miR-181d,Verapamil,1,train
157,52,miR-181d,5-Fluorouracil,1,train
158,0,miR-182,Cisplatin,1,train
158,5,miR-182,Doxorubicin,1,train
158,9,miR-182,Fluorouracil,1,train
158,10,miR-182,Paclitaxel,1,train
158,33,miR-182,Glucocorticoid,1,train
159,5,miR-182*,Doxorubicin,1,train
159,29,miR-182*,Verapamil,1,train
160,1,miR-1825,Gemcitabine,1,train
160,52,miR-1825,5-Fluorouracil,1,train
160,75,miR-1825,Sunitinib,1,train
161,1,miR-1826,Gemcitabine,1,train
162,0,miR-183,Cisplatin,1,train
162,5,miR-183,Doxorubicin,1,train
163,5,miR-184,Doxorubicin,1,train
164,0,miR-185,Cisplatin,1,train
164,1,miR-185,Gemcitabine,1,train
164,52,miR-185,5-Fluorouracil,1,train
164,57,miR-185,FOLFOX Chemotherapy,1,train
165,5,miR-186,Doxorubicin,1,train
165,29,miR-186,Verapamil,1,train
165,51,miR-186,platinum-based doublet chemotherapy ,1,train
166,0,miR-186*,Cisplatin,1,train
166,5,miR-186*,Doxorubicin,1,train
166,14,miR-186*,Carboplatin,1,train
166,18,miR-186*,Vincristine,1,train
167,0,miR-187,Cisplatin,1,train
167,1,miR-187,Gemcitabine,1,train
167,5,miR-187,Doxorubicin,1,train
167,10,miR-187,Paclitaxel,1,train
167,18,miR-187,Vincristine,1,train
167,65,miR-187,Prednisone,1,train
168,1,miR-187*,Gemcitabine,1,train
168,52,miR-187*,5-Fluorouracil,1,train
169,1,miR-188,Gemcitabine,1,train
169,5,miR-188,Doxorubicin,1,train
169,10,miR-188,Paclitaxel,1,train
169,52,miR-188,5-Fluorouracil,1,train
170,0,miR-18a,Cisplatin,1,train
170,1,miR-18a,Gemcitabine,1,train
