rna_idx,drug_idx,rna_name,drug_name,label,split
80,10,miR-1264,Paclitaxel,1,train
80,13,miR-1264,Oxaliplatin,1,train
81,5,miR-1265,Doxorubicin,1,train
81,10,miR-1265,Paclitaxel,1,train
81,13,miR-1265,Oxaliplatin,1,train
82,1,miR-1268,Gemcitabine,1,train
82,10,miR-1268,Paclitaxel,1,train
82,52,miR-1268,5-Fluorouracil,1,train
83,0,miR-127,Cisplatin,1,train
83,5,miR-127,Doxorubicin,1,train
83,6,miR-127,Gefitinib,1,train
83,13,miR-127,Oxaliplatin,1,train
84,5,miR-1273g,Doxorubicin,1,train
84,18,miR-1273g,Vincristine,1,train
85,1,miR-1275,Gemcitabine,1,train
85,10,miR-1275,Paclitaxel,1,train
85,52,miR-1275,5-Fluorouracil,1,train
86,5,miR-1277,Doxorubicin,1,train
86,10,miR-1277,Paclitaxel,1,train
87,0,miR-128,Cisplatin,1,train
87,5,miR-128,Doxorubicin,1,train
87,13,miR-128,Oxaliplatin,1,train
87,19,miR-128,Etoposide,1,train
87,50,miR-128,PLX4720,1,train
88,0,miR-128-2,Cisplatin,1,train
88,5,miR-128-2,Doxorubicin,1,train
88,9,miR-128-2,Fluorouracil,1,train
88,52,miR-128-2,5-Fluorouracil,1,train
89,1,miR-1280,Gemcitabine,1,train
89,52,miR-1280,5-Fluorouracil,1,train
90,1,miR-1285,Gemcitabine,1,train
90,52,miR-1285,5-Fluorouracil,1,train
91,1,miR-1288,Gemcitabine,1,train
91,52,miR-1288,5-Fluorouracil,1,train
92,3,miR-128a,Imatinib,1,train
92,7,miR-128a,Tamoxifen,1,train
92,72,miR-128a,Anastrozole,1,train
92,73,miR-128a,Exemestane,1,train
92,74,miR-128a,Letrozole,1,train
93,0,miR-129,Cisplatin,1,train
93,5,miR-129,Doxorubicin,1,train
93,18,miR-129,Vincristine,1,train
93,19,miR-129,Etoposide,1,train
93,26,miR-129,Bortezomib,1,train
93,52,miR-129,5-Fluorouracil,1,train
95,0,miR-1290,Cisplatin,1,train
95,1,miR-1290,Gemcitabine,1,train
95,10,miR-1290,Paclitaxel,1,train
95,13,miR-1290,Oxaliplatin,1,train
95,26,miR-1290,Bortezomib,1,train
95,48,miR-1290,Epirubicin,1,train
95,52,miR-1290,5-Fluorouracil,1,train
96,5,miR-1293,Doxorubicin,1,train
96,13,miR-1293,Oxaliplatin,1,train
96,50,miR-1293,PLX4720,1,train
97,0,miR-1297,Cisplatin,1,train
97,13,miR-1297,Oxaliplatin,1,train
98,0,miR-1299,Cisplatin,1,train
98,5,miR-1299,Doxorubicin,1,train
98,13,miR-1299,Oxaliplatin,1,train
99,13,miR-130,Oxaliplatin,1,train
99,52,miR-130,5-Fluorouracil,1,train
100,0,miR-1307,Cisplatin,1,train
100,1,miR-1307,Gemcitabine,1,train
100,39,miR-1307,Taxol,1,train
100,52,miR-1307,5-Fluorouracil,1,train
101,0,miR-130a,Cisplatin,1,train
101,1,miR-130a,Gemcitabine,1,train
101,5,miR-130a,Doxorubicin,1,train
101,6,miR-130a,Gefitinib,1,train
101,10,miR-130a,Paclitaxel,1,train
101,13,miR-130a,Oxaliplatin,1,train
101,34,miR-130a,Sorafenib,1,train
101,52,miR-130a,5-Fluorouracil,1,train
101,76,miR-130a,Platinum,1,train
102,0,miR-130a-3p,Cisplatin,1,train
102,1,miR-130a-3p,Gemcitabine,1,train
104,0,miR-132,Cisplatin,1,train
104,3,miR-132,Imatinib,1,train
104,5,miR-132,Doxorubicin,1,train
104,6,miR-132,Gefitinib,1,train
104,10,miR-132,Paclitaxel,1,train
104,31,miR-132,Chemotherapy,1,train
104,37,miR-132,Temozolomide,1,train
104,50,miR-132,PLX4720,1,train
104,56,miR-132,10-Hydroxycamptothecin,1,train
105,0,miR-133a,Cisplatin,1,train
105,5,miR-133a,Doxorubicin,1,train
105,10,miR-133a,Paclitaxel,1,train
105,75,miR-133a,Sunitinib,1,train
106,0,miR-133b,Cisplatin,1,train
106,5,miR-133b,Doxorubicin,1,train
106,10,miR-133b,Paclitaxel,1,train
106,57,miR-133b,FOLFOX Chemotherapy,1,train
107,1,miR-134,Gemcitabine,1,train
107,6,miR-134,Gefitinib,1,train
107,10,miR-134,Paclitaxel,1,train
108,1,miR-1343,Gemcitabine,1,train
108,52,miR-1343,5-Fluorouracil,1,train
109,0,miR-135a,Cisplatin,1,train
109,5,miR-135a,Doxorubicin,1,train
109,6,miR-135a,Gefitinib,1,train
109,10,miR-135a,Paclitaxel,1,train
109,13,miR-135a,Oxaliplatin,1,train
109,19,miR-135a,Etoposide,1,train
109,34,miR-135a,Sorafenib,1,train
110,3,miR-135b,Imatinib,1,train
110,5,miR-135b,Doxorubicin,1,train
110,9,miR-135b,Fluorouracil,1,train
110,10,miR-135b,Paclitaxel,1,train
110,42,miR-135b,Erlotinib,1,train
112,0,miR-137,Cisplatin,1,train
112,5,miR-137,Doxorubicin,1,train
112,17,miR-137,Adriamycin,1,train
112,18,miR-137,Vincristine,1,train
112,39,miR-137,Taxol,1,train
114,5,miR-138-1*,Doxorubicin,1,train
114,18,miR-138-1*,Vincristine,1,train
114,65,miR-138-1*,Prednisone,1,train
115,5,miR-139,Doxorubicin,1,train
115,10,miR-139,Paclitaxel,1,train
115,51,miR-139,platinum-based doublet chemotherapy ,1,train
115,75,miR-139,Sunitinib,1,train
116,1,miR-140,Gemcitabine,1,train
116,3,miR-140,Imatinib,1,train
116,5,miR-140,Doxorubicin,1,train
116,6,miR-140,Gefitinib,1,train
116,10,miR-140,Paclitaxel,1,train
116,27,miR-140,Methotrexate,1,train
116,29,miR-140,Verapamil,1,train
116,31,miR-140,Chemotherapy,1,train
116,42,miR-140,Erlotinib,1,train
116,52,miR-140,5-Fluorouracil,1,train
117,0,miR-140-3p,Cisplatin,1,train
117,5,miR-140-3p,Doxorubicin,1,train
117,10,miR-140-3p,Paclitaxel,1,train
118,0,miR-141,Cisplatin,1,train
118,5,miR-141,Doxorubicin,1,train
118,7,miR-141,Tamoxifen,1,train
118,10,miR-141,Paclitaxel,1,train
118,16,miR-141,Docetaxel,1,train
118,29,miR-141,Verapamil,1,train
118,52,miR-141,5-Fluorouracil,1,train
118,56,miR-141,10-Hydroxycamptothecin,1,train
118,75,miR-141,Sunitinib,1,train
120,8,miR-141-3p,Trastuzumab,1,train
120,9,miR-141-3p,Fluorouracil,1,train
120,13,miR-141-3p,Oxaliplatin,1,train
121,1,miR-142,Gemcitabine,1,train
121,5,miR-142,Doxorubicin,1,train
121,29,miR-142,Verapamil,1,train
121,57,miR-142,FOLFOX Chemotherapy,1,train
121,77,miR-142,Levetiracetam,1,train
121,78,miR-142,Valproate,1,train
122,1,miR-143,Gemcitabine,1,train
122,3,miR-143,Imatinib,1,train
122,5,miR-143,Doxorubicin,1,train
122,6,miR-143,Gefitinib,1,train
122,10,miR-143,Paclitaxel,1,train
122,79,miR-143,Ribavirin,1,train
122,80,miR-143,pegIFN/RBV therapy,1,train
123,5,miR-143*,Doxorubicin,1,train
123,10,miR-143*,Paclitaxel,1,train
123,29,miR-143*,Verapamil,1,train
124,0,miR-144,Cisplatin,1,train
124,51,miR-144,platinum-based doublet chemotherapy ,1,train
124,57,miR-144,FOLFOX Chemotherapy,1,train
124,81,miR-144,Dichloroacetate,1,train
125,0,miR-144-3p,Cisplatin,1,train
125,75,miR-144-3p,Sunitinib,1,train
127,1,miR-1468,Gemcitabine,1,train
127,13,miR-1468,Oxaliplatin,1,train
128,1,miR-1469,Gemcitabine,1,train
128,26,miR-1469,Bortezomib,1,train
128,52,miR-1469,5-Fluorouracil,1,train
129,0,miR-146a,Cisplatin,1,train
129,1,miR-146a,Gemcitabine,1,train
129,5,miR-146a,Doxorubicin,1,train
129,10,miR-146a,Paclitaxel,1,train
129,14,miR-146a,Carboplatin,1,train
129,16,miR-146a,Docetaxel,1,train
129,17,miR-146a,Adriamycin,1,train
129,18,miR-146a,Vincristine,1,train
129,29,miR-146a,Verapamil,1,train
129,34,miR-146a,Sorafenib,1,train
129,49,miR-146a,Capecitabine,1,train
129,50,miR-146a,PLX4720,1,train
129,52,miR-146a,5-Fluorouracil,1,train
129,57,miR-146a,FOLFOX Chemotherapy,1,train
129,82,miR-146a,Cyclopamine,1,train
129,83,miR-146a,Interferon-alpha,1,train
129,84,miR-146a,Mitomycin C,1,train
130,0,miR-146b,Cisplatin,1,train
130,1,miR-146b,Gemcitabine,1,train
130,3,miR-146b,Imatinib,1,train
130,5,miR-146b,Doxorubicin,1,train
130,10,miR-146b,Paclitaxel,1,train
130,14,miR-146b,Carboplatin,1,train
130,16,miR-146b,Docetaxel,1,train
130,18,miR-146b,Vincristine,1,train
130,29,miR-146b,Verapamil,1,train
130,34,miR-146b,Sorafenib,1,train
130,84,miR-146b,Mitomycin C,1,train
131,0,miR-146b-5p,Cisplatin,1,train
131,5,miR-146b-5p,Doxorubicin,1,train
131,14,miR-146b-5p,Carboplatin,1,train
131,17,miR-146b-5p,Adriamycin,1,train
131,18,miR-146b-5p,Vincristine,1,train
131,27,miR-146b-5p,Methotrexate,1,train
131,84,miR-146b-5p,Mitomycin C,1,train
132,0,miR-148a,Cisplatin,1,train
132,5,miR-148a,Doxorubicin,1,train
132,6,miR-148a,Gefitinib,1,train
132,29,miR-148a,Verapamil,1,train
132,57,miR-148a,FOLFOX Chemotherapy,1,train
133,0,miR-148b,Cisplatin,1,train
133,1,miR-148b,Gemcitabine,1,train
133,5,miR-148b,Doxorubicin,1,train
133,7,miR-148b,Tamoxifen,1,train
133,18,miR-148b,Vincristine,1,train
133,34,miR-148b,Sorafenib,1,train
133,52,miR-148b,5-Fluorouracil,1,train
133,57,miR-148b,FOLFOX Chemotherapy,1,train
133,65,miR-148b,Prednisone,1,train
133,67,miR-148b,Cyclophosphamide,1,train
134,0,miR-149,Cisplatin,1,train
134,1,miR-149,Gemcitabine,1,train
134,5,miR-149,Doxorubicin,1,train
134,7,miR-149,Tamoxifen,1,train
134,9,miR-149,Fluorouracil,1,train
134,10,miR-149,Paclitaxel,1,train
134,16,miR-149,Docetaxel,1,train
134,17,miR-149,Adriamycin,1,train
134,27,miR-149,Methotrexate,1,train
134,52,miR-149,5-Fluorouracil,1,train
135,0,miR-149*,Cisplatin,1,train
135,26,miR-149*,Bortezomib,1,train
136,0,miR-150,Cisplatin,1,train
136,3,miR-150,Imatinib,1,train
136,5,miR-150,Doxorubicin,1,train
136,13,miR-150,Oxaliplatin,1,train
136,19,miR-150,Etoposide,1,train
136,75,miR-150,Sunitinib,1,train
136,85,miR-150,Pertuzumab,1,train
137,1,miR-151,Gemcitabine,1,train
137,3,miR-151,Imatinib,1,train
137,5,miR-151,Doxorubicin,1,train
137,7,miR-151,Tamoxifen,1,train
137,13,miR-151,Oxaliplatin,1,train
137,16,miR-151,Docetaxel,1,train
137,29,miR-151,Verapamil,1,train
138,0,miR-152,Cisplatin,1,train
138,1,miR-152,Gemcitabine,1,train
138,5,miR-152,Doxorubicin,1,train
138,16,miR-152,Docetaxel,1,train
138,31,miR-152,Chemotherapy,1,train
138,38,miR-152,Cetuximab,1,train
140,5,miR-154*,Doxorubicin,1,train
140,29,miR-154*,Verapamil,1,train
142,0,miR-155-5p,Cisplatin,1,train
142,5,miR-155-5p,Doxorubicin,1,train
142,10,miR-155-5p,Paclitaxel,1,train
143,0,miR-15a,Cisplatin,1,train
143,1,miR-15a,Gemcitabine,1,train
143,3,miR-15a,Imatinib,1,train
143,5,miR-15a,Doxorubicin,1,train
143,10,miR-15a,Paclitaxel,1,train
143,14,miR-15a,Carboplatin,1,train
143,16,miR-15a,Docetaxel,1,train
143,19,miR-15a,Etoposide,1,train
143,40,miR-15a,Dexamethasone,1,train
143,52,miR-15a,5-Fluorouracil,1,train
143,57,miR-15a,FOLFOX Chemotherapy,1,train
143,84,miR-15a,Mitomycin C,1,train
144,5,miR-15a*,Doxorubicin,1,train
144,29,miR-15a*,Verapamil,1,train
145,0,miR-15b,Cisplatin,1,train
145,1,miR-15b,Gemcitabine,1,train
145,3,miR-15b,Imatinib,1,train
145,10,miR-15b,Paclitaxel,1,train
145,13,miR-15b,Oxaliplatin,1,train
145,32,miR-15b,TRAIL therapy,1,train
145,52,miR-15b,5-Fluorouracil,1,train
146,5,miR-15b*,Doxorubicin,1,train
146,29,miR-15b*,Verapamil,1,train
147,0,miR-16,Cisplatin,1,train
147,1,miR-16,Gemcitabine,1,train
147,3,miR-16,Imatinib,1,train
147,5,miR-16,Doxorubicin,1,train
147,10,miR-16,Paclitaxel,1,train
147,13,miR-16,Oxaliplatin,1,train
147,14,miR-16,Carboplatin,1,train
147,29,miR-16,Verapamil,1,train
147,37,miR-16,Temozolomide,1,train
147,40,miR-16,Dexamethasone,1,train
147,84,miR-16,Mitomycin C,1,train
148,0,miR-17,Cisplatin,1,train
148,1,miR-17,Gemcitabine,1,train
148,5,miR-17,Doxorubicin,1,train
148,10,miR-17,Paclitaxel,1,train
148,13,miR-17,Oxaliplatin,1,train
148,16,miR-17,Docetaxel,1,train
148,19,miR-17,Etoposide,1,train
148,23,miR-17,Sirolimus,1,train
148,31,miR-17,Chemotherapy,1,train
148,37,miR-17,Temozolomide,1,train
148,39,miR-17,Taxol,1,train
148,52,miR-17,5-Fluorouracil,1,train
148,82,miR-17,Cyclopamine,1,train
148,87,miR-17,Irinotecan,1,train
148,88,miR-17,Selumetinib,1,train
149,1,miR-17*,Gemcitabine,1,train
149,5,miR-17*,Doxorubicin,1,train
149,38,miR-17*,Cetuximab,1,train
149,52,miR-17*,5-Fluorouracil,1,train
151,0,miR-17-92,Cisplatin,1,train
151,5,miR-17-92,Doxorubicin,1,train
151,19,miR-17-92,Etoposide,1,train
151,23,miR-17-92,Sirolimus,1,train
151,89,miR-17-92,Staurosporine,1,train
151,90,miR-17-92,Topotecan,1,train
153,0,miR-181a,Cisplatin,1,train
153,5,miR-181a,Doxorubicin,1,train
153,6,miR-181a,Gefitinib,1,train
153,10,miR-181a,Paclitaxel,1,train
153,13,miR-181a,Oxaliplatin,1,train
153,14,miR-181a,Carboplatin,1,train
153,16,miR-181a,Docetaxel,1,train
153,17,miR-181a,Adriamycin,1,train
153,18,miR-181a,Vincristine,1,train
153,20,miR-181a,Mitoxantrone,1,train
153,29,miR-181a,Verapamil,1,train
153,31,miR-181a,Chemotherapy,1,train
153,34,miR-181a,Sorafenib,1,train
153,45,miR-181a,Camptothecin,1,train
153,52,miR-181a,5-Fluorouracil,1,train
153,57,miR-181a,FOLFOX Chemotherapy,1,train
153,76,miR-181a,Platinum,1,train
153,84,miR-181a,Mitomycin C,1,train
153,91,miR-181a,Fludarabine,1,train
153,92,miR-181a,histone deacetylase inhibitor,1,train
153,93,miR-181a,intensive induction chemotherapy based on cytarabine and idarubicine,1,train
155,0,miR-181b,Cisplatin,1,train
155,1,miR-181b,Gemcitabine,1,train
155,5,miR-181b,Doxorubicin,1,train
155,10,miR-181b,Paclitaxel,1,train
155,13,miR-181b,Oxaliplatin,1,train
155,16,miR-181b,Docetaxel,1,train
155,34,miR-181b,Sorafenib,1,train
156,0,miR-181c,Cisplatin,1,train
156,1,miR-181c,Gemcitabine,1,train
156,3,miR-181c,Imatinib,1,train
156,5,miR-181c,Doxorubicin,1,train
156,9,miR-181c,Fluorouracil,1,train
156,10,miR-181c,Paclitaxel,1,train
156,29,miR-181c,Verapamil,1,train
156,51,miR-181c,platinum-based doublet chemotherapy ,1,train
158,0,miR-182,Cisplatin,1,train
158,5,miR-182,Doxorubicin,1,train
158,7,miR-182,Tamoxifen,1,train
158,8,miR-182,Trastuzumab,1,train
158,9,miR-182,Fluorouracil,1,train
158,10,miR-182,Paclitaxel,1,train
158,13,miR-182,Oxaliplatin,1,train
158,33,miR-182,Glucocorticoid,1,train
158,38,miR-182,Cetuximab,1,train
159,5,miR-182*,Doxorubicin,1,train
159,29,miR-182*,Verapamil,1,train
160,1,miR-1825,Gemcitabine,1,train
160,52,miR-1825,5-Fluorouracil,1,train
160,75,miR-1825,Sunitinib,1,train
161,1,miR-1826,Gemcitabine,1,train
