rna_idx,drug_idx,rna_name,drug_name,label,split
75,70,miR-125b-5p,Rituximab,1,train
79,1,miR-1260b,Gemcitabine,1,train
79,52,miR-1260b,5-Fluorouracil,1,train
80,10,miR-1264,Paclitaxel,1,train
80,13,miR-1264,Oxaliplatin,1,train
83,0,miR-127,Cisplatin,1,train
83,5,miR-127,Doxorubicin,1,train
83,13,miR-127,Oxaliplatin,1,train
84,5,miR-1273g,Doxorubicin,1,train
84,18,miR-1273g,Vincristine,1,train
85,1,miR-1275,Gemcitabine,1,train
85,10,miR-1275,Paclitaxel,1,train
85,52,miR-1275,5-Fluorouracil,1,train
87,0,miR-128,Cisplatin,1,train
87,5,miR-128,Doxorubicin,1,train
87,13,miR-128,Oxaliplatin,1,train
87,19,miR-128,Etoposide,1,train
87,50,miR-128,PLX4720,1,train
88,0,miR-128-2,Cisplatin,1,train
88,5,miR-128-2,Doxorubicin,1,train
88,9,miR-128-2,Fluorouracil,1,train
88,52,miR-128-2,5-Fluorouracil,1,train
89,1,miR-1280,Gemcitabine,1,train
89,52,miR-1280,5-Fluorouracil,1,train
91,1,miR-1288,Gemcitabine,1,train
91,52,miR-1288,5-Fluorouracil,1,train
92,7,miR-128a,Tamoxifen,1,train
92,73,miR-128a,Exemestane,1,train
92,74,miR-128a,Letrozole,1,train
93,0,miR-129,Cisplatin,1,train
93,5,miR-129,Doxorubicin,1,train
93,18,miR-129,Vincristine,1,train
93,19,miR-129,Etoposide,1,train
93,26,miR-129,Bortezomib,1,train
93,52,miR-129,5-Fluorouracil,1,train
94,1,miR-129*,Gemcitabine,1,train
94,13,miR-129*,Oxaliplatin,1,train
95,0,miR-1290,Cisplatin,1,train
95,1,miR-1290,Gemcitabine,1,train
95,10,miR-1290,Paclitaxel,1,train
95,13,miR-1290,Oxaliplatin,1,train
95,26,miR-1290,Bortezomib,1,train
95,48,miR-1290,Epirubicin,1,train
95,52,miR-1290,5-Fluorouracil,1,train
96,5,miR-1293,Doxorubicin,1,train
96,13,miR-1293,Oxaliplatin,1,train
96,50,miR-1293,PLX4720,1,train
97,0,miR-1297,Cisplatin,1,train
97,13,miR-1297,Oxaliplatin,1,train
98,0,miR-1299,Cisplatin,1,train
98,5,miR-1299,Doxorubicin,1,train
98,13,miR-1299,Oxaliplatin,1,train
99,13,miR-130,Oxaliplatin,1,train
99,52,miR-130,5-Fluorouracil,1,train
100,0,miR-1307,Cisplatin,1,train
100,1,miR-1307,Gemcitabine,1,train
100,52,miR-1307,5-Fluorouracil,1,train
102,0,miR-130a-3p,Cisplatin,1,train
102,1,miR-130a-3p,Gemcitabine,1,train
103,0,miR-130b,Cisplatin,1,train
103,1,miR-130b,Gemcitabine,1,train
103,10,miR-130b,Paclitaxel,1,train
103,17,miR-130b,Adriamycin,1,train
103,34,miR-130b,Sorafenib,1,train
103,52,miR-130b,5-Fluorouracil,1,train
103,75,miR-130b,Sunitinib,1,train
105,0,miR-133a,Cisplatin,1,train
105,5,miR-133a,Doxorubicin,1,train
105,10,miR-133a,Paclitaxel,1,train
105,75,miR-133a,Sunitinib,1,train
106,0,miR-133b,Cisplatin,1,train
106,5,miR-133b,Doxorubicin,1,train
106,10,miR-133b,Paclitaxel,1,train
106,57,miR-133b,FOLFOX Chemotherapy,1,train
107,1,miR-134,Gemcitabine,1,train
107,10,miR-134,Paclitaxel,1,train
108,1,miR-1343,Gemcitabine,1,train
108,52,miR-1343,5-Fluorouracil,1,train
111,0,miR-136,Cisplatin,1,train
111,34,miR-136,Sorafenib,1,train
112,0,miR-137,Cisplatin,1,train
112,5,miR-137,Doxorubicin,1,train
112,17,miR-137,Adriamycin,1,train
112,18,miR-137,Vincristine,1,train
113,0,miR-138,Cisplatin,1,train
113,1,miR-138,Gemcitabine,1,train
113,5,miR-138,Doxorubicin,1,train
113,37,miR-138,Temozolomide,1,train
113,52,miR-138,5-Fluorouracil,1,train
115,5,miR-139,Doxorubicin,1,train
115,10,miR-139,Paclitaxel,1,train
115,51,miR-139,platinum-based doublet chemotherapy ,1,train
115,75,miR-139,Sunitinib,1,train
116,1,miR-140,Gemcitabine,1,train
116,5,miR-140,Doxorubicin,1,train
116,10,miR-140,Paclitaxel,1,train
116,27,miR-140,Methotrexate,1,train
116,29,miR-140,Verapamil,1,train
116,31,miR-140,Chemotherapy,1,train
116,42,miR-140,Erlotinib,1,train
116,52,miR-140,5-Fluorouracil,1,train
117,0,miR-140-3p,Cisplatin,1,train
117,5,miR-140-3p,Doxorubicin,1,train
117,10,miR-140-3p,Paclitaxel,1,train
119,5,miR-141*,Doxorubicin,1,train
119,29,miR-141*,Verapamil,1,train
120,8,miR-141-3p,Trastuzumab,1,train
120,9,miR-141-3p,Fluorouracil,1,train
120,13,miR-141-3p,Oxaliplatin,1,train
121,1,miR-142,Gemcitabine,1,train
121,5,miR-142,Doxorubicin,1,train
121,29,miR-142,Verapamil,1,train
121,57,miR-142,FOLFOX Chemotherapy,1,train
121,77,miR-142,Levetiracetam,1,train
122,1,miR-143,Gemcitabine,1,train
122,5,miR-143,Doxorubicin,1,train
122,10,miR-143,Paclitaxel,1,train
122,79,miR-143,Ribavirin,1,train
122,80,miR-143,pegIFN/RBV therapy,1,train
123,5,miR-143*,Doxorubicin,1,train
123,10,miR-143*,Paclitaxel,1,train
123,29,miR-143*,Verapamil,1,train
124,0,miR-144,Cisplatin,1,train
124,51,miR-144,platinum-based doublet chemotherapy ,1,train
124,57,miR-144,FOLFOX Chemotherapy,1,train
124,81,miR-144,Dichloroacetate,1,train
125,0,miR-144-3p,Cisplatin,1,train
125,75,miR-144-3p,Sunitinib,1,train
126,0,miR-145,Cisplatin,1,train
126,5,miR-145,Doxorubicin,1,train
126,9,miR-145,Fluorouracil,1,train
126,13,miR-145,Oxaliplatin,1,train
126,16,miR-145,Docetaxel,1,train
126,18,miR-145,Vincristine,1,train
126,29,miR-145,Verapamil,1,train
126,52,miR-145,5-Fluorouracil,1,train
126,75,miR-145,Sunitinib,1,train
126,79,miR-145,Ribavirin,1,train
126,80,miR-145,pegIFN/RBV therapy,1,train
127,1,miR-1468,Gemcitabine,1,train
127,13,miR-1468,Oxaliplatin,1,train
128,1,miR-1469,Gemcitabine,1,train
128,26,miR-1469,Bortezomib,1,train
128,52,miR-1469,5-Fluorouracil,1,train
129,0,miR-146a,Cisplatin,1,train
129,1,miR-146a,Gemcitabine,1,train
129,5,miR-146a,Doxorubicin,1,train
129,10,miR-146a,Paclitaxel,1,train
129,14,miR-146a,Carboplatin,1,train
129,16,miR-146a,Docetaxel,1,train
129,17,miR-146a,Adriamycin,1,train
129,18,miR-146a,Vincristine,1,train
129,29,miR-146a,Verapamil,1,train
129,34,miR-146a,Sorafenib,1,train
129,49,miR-146a,Capecitabine,1,train
129,50,miR-146a,PLX4720,1,train
129,52,miR-146a,5-Fluorouracil,1,train
129,57,miR-146a,FOLFOX Chemotherapy,1,train
129,82,miR-146a,Cyclopamine,1,train
129,84,miR-146a,Mitomycin C,1,train
130,0,miR-146b,Cisplatin,1,train
130,1,miR-146b,Gemcitabine,1,train
130,5,miR-146b,Doxorubicin,1,train
130,10,miR-146b,Paclitaxel,1,train
130,14,miR-146b,Carboplatin,1,train
130,16,miR-146b,Docetaxel,1,train
130,18,miR-146b,Vincristine,1,train
130,29,miR-146b,Verapamil,1,train
130,34,miR-146b,Sorafenib,1,train
130,84,miR-146b,Mitomycin C,1,train
133,0,miR-148b,Cisplatin,1,train
133,1,miR-148b,Gemcitabine,1,train
133,5,miR-148b,Doxorubicin,1,train
133,7,miR-148b,Tamoxifen,1,train
133,18,miR-148b,Vincristine,1,train
133,34,miR-148b,Sorafenib,1,train
133,52,miR-148b,5-Fluorouracil,1,train
133,57,miR-148b,FOLFOX Chemotherapy,1,train
133,67,miR-148b,Cyclophosphamide,1,train
134,0,miR-149,Cisplatin,1,train
134,1,miR-149,Gemcitabine,1,train
134,5,miR-149,Doxorubicin,1,train
134,7,miR-149,Tamoxifen,1,train
134,9,miR-149,Fluorouracil,1,train
134,10,miR-149,Paclitaxel,1,train
134,16,miR-149,Docetaxel,1,train
134,17,miR-149,Adriamycin,1,train
134,27,miR-149,Methotrexate,1,train
134,52,miR-149,5-Fluorouracil,1,train
136,0,miR-150,Cisplatin,1,train
136,5,miR-150,Doxorubicin,1,train
136,13,miR-150,Oxaliplatin,1,train
136,19,miR-150,Etoposide,1,train
136,75,miR-150,Sunitinib,1,train
137,1,miR-151,Gemcitabine,1,train
137,5,miR-151,Doxorubicin,1,train
137,7,miR-151,Tamoxifen,1,train
137,13,miR-151,Oxaliplatin,1,train
137,16,miR-151,Docetaxel,1,train
137,29,miR-151,Verapamil,1,train
138,0,miR-152,Cisplatin,1,train
138,1,miR-152,Gemcitabine,1,train
138,5,miR-152,Doxorubicin,1,train
138,16,miR-152,Docetaxel,1,train
138,31,miR-152,Chemotherapy,1,train
138,38,miR-152,Cetuximab,1,train
139,0,miR-153,Cisplatin,1,train
139,5,miR-153,Doxorubicin,1,train
139,13,miR-153,Oxaliplatin,1,train
139,29,miR-153,Verapamil,1,train
141,0,miR-155,Cisplatin,1,train
141,1,miR-155,Gemcitabine,1,train
141,5,miR-155,Doxorubicin,1,train
141,7,miR-155,Tamoxifen,1,train
141,10,miR-155,Paclitaxel,1,train
141,13,miR-155,Oxaliplatin,1,train
141,18,miR-155,Vincristine,1,train
141,19,miR-155,Etoposide,1,train
141,29,miR-155,Verapamil,1,train
141,50,miR-155,PLX4720,1,train
141,52,miR-155,5-Fluorouracil,1,train
141,75,miR-155,Sunitinib,1,train
141,82,miR-155,Cyclopamine,1,train
141,86,miR-155,Arsenic trioxide,1,train
142,0,miR-155-5p,Cisplatin,1,train
142,5,miR-155-5p,Doxorubicin,1,train
142,10,miR-155-5p,Paclitaxel,1,train
143,0,miR-15a,Cisplatin,1,train
143,1,miR-15a,Gemcitabine,1,train
143,5,miR-15a,Doxorubicin,1,train
143,10,miR-15a,Paclitaxel,1,train
143,14,miR-15a,Carboplatin,1,train
143,16,miR-15a,Docetaxel,1,train
143,19,miR-15a,Etoposide,1,train
143,40,miR-15a,Dexamethasone,1,train
143,52,miR-15a,5-Fluorouracil,1,train
143,57,miR-15a,FOLFOX Chemotherapy,1,train
143,84,miR-15a,Mitomycin C,1,train
144,5,miR-15a*,Doxorubicin,1,train
144,29,miR-15a*,Verapamil,1,train
146,5,miR-15b*,Doxorubicin,1,train
146,29,miR-15b*,Verapamil,1,train
147,0,miR-16,Cisplatin,1,train
147,1,miR-16,Gemcitabine,1,train
147,5,miR-16,Doxorubicin,1,train
147,10,miR-16,Paclitaxel,1,train
147,13,miR-16,Oxaliplatin,1,train
147,14,miR-16,Carboplatin,1,train
147,29,miR-16,Verapamil,1,train
147,37,miR-16,Temozolomide,1,train
147,40,miR-16,Dexamethasone,1,train
147,84,miR-16,Mitomycin C,1,train
149,1,miR-17*,Gemcitabine,1,train
149,5,miR-17*,Doxorubicin,1,train
149,38,miR-17*,Cetuximab,1,train
149,52,miR-17*,5-Fluorouracil,1,train
150,9,miR-17-5p,Fluorouracil,1,train
150,10,miR-17-5p,Paclitaxel,1,train
150,13,miR-17-5p,Oxaliplatin,1,train
150,42,miR-17-5p,Erlotinib,1,train
150,87,miR-17-5p,Irinotecan,1,train
151,0,miR-17-92,Cisplatin,1,train
151,5,miR-17-92,Doxorubicin,1,train
151,19,miR-17-92,Etoposide,1,train
151,23,miR-17-92,Sirolimus,1,train
151,89,miR-17-92,Staurosporine,1,train
152,0,miR-181,Cisplatin,1,train
152,7,miR-181,Tamoxifen,1,train
153,0,miR-181a,Cisplatin,1,train
153,5,miR-181a,Doxorubicin,1,train
153,10,miR-181a,Paclitaxel,1,train
153,13,miR-181a,Oxaliplatin,1,train
153,14,miR-181a,Carboplatin,1,train
153,16,miR-181a,Docetaxel,1,train
153,17,miR-181a,Adriamycin,1,train
153,18,miR-181a,Vincristine,1,train
153,20,miR-181a,Mitoxantrone,1,train
153,29,miR-181a,Verapamil,1,train
153,31,miR-181a,Chemotherapy,1,train
153,34,miR-181a,Sorafenib,1,train
153,45,miR-181a,Camptothecin,1,train
153,52,miR-181a,5-Fluorouracil,1,train
153,57,miR-181a,FOLFOX Chemotherapy,1,train
153,76,miR-181a,Platinum,1,train
153,84,miR-181a,Mitomycin C,1,train
153,93,miR-181a,intensive induction chemotherapy based on cytarabine and idarubicine,1,train
154,0,miR-181a*,Cisplatin,1,train
154,1,miR-181a*,Gemcitabine,1,train
154,5,miR-181a*,Doxorubicin,1,train
154,29,miR-181a*,Verapamil,1,train
154,52,miR-181a*,5-Fluorouracil,1,train
154,75,miR-181a*,Sunitinib,1,train
156,0,miR-181c,Cisplatin,1,train
156,1,miR-181c,Gemcitabine,1,train
156,5,miR-181c,Doxorubicin,1,train
156,9,miR-181c,Fluorouracil,1,train
156,10,miR-181c,Paclitaxel,1,train
156,29,miR-181c,Verapamil,1,train
156,51,miR-181c,platinum-based doublet chemotherapy ,1,train
157,0,miR-181d,Cisplatin,1,train
157,1,miR-181d,Gemcitabine,1,train
157,5,miR-181d,Doxorubicin,1,train
157,7,miR-181d,Tamoxifen,1,train
157,13,miR-181d,Oxaliplatin,1,train
157,14,miR-181d,Carboplatin,1,train
157,16,miR-181d,Docetaxel,1,train
157,17,miR-181d,Adriamycin,1,train
157,18,miR-181d,Vincristine,1,train
157,29,miR-181d,Verapamil,1,train
157,52,miR-181d,5-Fluorouracil,1,train
157,84,miR-181d,Mitomycin C,1,train
159,5,miR-182*,Doxorubicin,1,train
159,29,miR-182*,Verapamil,1,train
160,1,miR-1825,Gemcitabine,1,train
160,52,miR-1825,5-Fluorouracil,1,train
160,75,miR-1825,Sunitinib,1,train
161,1,miR-1826,Gemcitabine,1,train
161,13,miR-1826,Oxaliplatin,1,train
162,0,miR-183,Cisplatin,1,train
162,5,miR-183,Doxorubicin,1,train
162,7,miR-183,Tamoxifen,1,train
164,0,miR-185,Cisplatin,1,train
164,1,miR-185,Gemcitabine,1,train
164,13,miR-185,Oxaliplatin,1,train
164,52,miR-185,5-Fluorouracil,1,train
164,57,miR-185,FOLFOX Chemotherapy,1,train
165,5,miR-186,Doxorubicin,1,train
165,27,miR-186,Methotrexate,1,train
165,29,miR-186,Verapamil,1,train
165,51,miR-186,platinum-based doublet chemotherapy ,1,train
166,0,miR-186*,Cisplatin,1,train
166,5,miR-186*,Doxorubicin,1,train
166,13,miR-186*,Oxaliplatin,1,train
166,14,miR-186*,Carboplatin,1,train
166,18,miR-186*,Vincristine,1,train
166,84,miR-186*,Mitomycin C,1,train
167,0,miR-187,Cisplatin,1,train
167,1,miR-187,Gemcitabine,1,train
167,5,miR-187,Doxorubicin,1,train
167,10,miR-187,Paclitaxel,1,train
167,18,miR-187,Vincristine,1,train
167,67,miR-187,Cyclophosphamide,1,train
168,1,miR-187*,Gemcitabine,1,train
168,52,miR-187*,5-Fluorouracil,1,train
169,1,miR-188,Gemcitabine,1,train
169,5,miR-188,Doxorubicin,1,train
169,10,miR-188,Paclitaxel,1,train
169,19,miR-188,Etoposide,1,train
169,52,miR-188,5-Fluorouracil,1,train
170,0,miR-18a,Cisplatin,1,train
170,1,miR-18a,Gemcitabine,1,train
170,5,miR-18a,Doxorubicin,1,train
170,10,miR-18a,Paclitaxel,1,train
170,29,miR-18a,Verapamil,1,train
170,52,miR-18a,5-Fluorouracil,1,train
170,57,miR-18a,FOLFOX Chemotherapy,1,train
170,79,miR-18a,Ribavirin,1,train
170,80,miR-18a,pegIFN/RBV therapy,1,train
170,82,miR-18a,Cyclopamine,1,train
171,10,miR-18a*,Paclitaxel,1,train
171,38,miR-18a*,Cetuximab,1,train
171,57,miR-18a*,FOLFOX Chemotherapy,1,train
172,0,miR-18b,Cisplatin,1,train
172,1,miR-18b,Gemcitabine,1,train
172,5,miR-18b,Doxorubicin,1,train
172,52,miR-18b,5-Fluorouracil,1,train
173,10,miR-19,Paclitaxel,1,train
173,19,miR-19,Etoposide,1,train
173,20,miR-19,Mitoxantrone,1,train
173,23,miR-19,Sirolimus,1,train
