rna_idx,drug_idx,rna_name,drug_name,label,split
32,50,let-7a,PLX4720,1,train
32,51,let-7a,platinum-based doublet chemotherapy ,1,train
33,6,let-7b,Gefitinib,1,train
33,50,let-7b,PLX4720,1,train
33,51,let-7b,platinum-based doublet chemotherapy ,1,train
33,52,let-7b,5-Fluorouracil,1,train
34,5,let-7c,Doxorubicin,1,train
34,18,let-7c,Vincristine,1,train
34,50,let-7c,PLX4720,1,train
34,52,let-7c,5-Fluorouracil,1,train
34,54,let-7c,L-asparaginase,1,train
34,55,let-7c,Prednisolone,1,train
36,3,let-7e,Imatinib,1,train
36,5,let-7e,Doxorubicin,1,train
36,50,let-7e,PLX4720,1,train
36,52,let-7e,5-Fluorouracil,1,train
37,3,let-7f,Imatinib,1,train
37,5,let-7f,Doxorubicin,1,train
38,1,let-7f-1*,Gemcitabine,1,train
38,38,let-7f-1*,Cetuximab,1,train
38,52,let-7f-1*,5-Fluorouracil,1,train
39,5,let-7g,Doxorubicin,1,train
39,52,let-7g,5-Fluorouracil,1,train
39,57,let-7g,FOLFOX Chemotherapy,1,train
40,1,let-7i,Gemcitabine,1,train
40,3,let-7i,Imatinib,1,train
40,5,let-7i,Doxorubicin,1,train
40,52,let-7i,5-Fluorouracil,1,train
40,57,let-7i,FOLFOX Chemotherapy,1,train
41,18,miR-1,Vincristine,1,train
41,51,miR-1,platinum-based doublet chemotherapy ,1,train
41,58,miR-1,Fluoropyrimidine,1,train
42,1,miR-100,Gemcitabine,1,train
42,5,miR-100,Doxorubicin,1,train
42,10,miR-100,Paclitaxel,1,train
42,16,miR-100,Docetaxel,1,train
42,18,miR-100,Vincristine,1,train
42,19,miR-100,Etoposide,1,train
42,32,miR-100,TRAIL therapy,1,train
42,34,miR-100,Sorafenib,1,train
42,50,miR-100,PLX4720,1,train
42,54,miR-100,L-asparaginase,1,train
42,55,miR-100,Prednisolone,1,train
42,59,miR-100,Vemurafenib,1,train
45,3,miR-103,Imatinib,1,train
45,52,miR-103,5-Fluorouracil,1,train
46,16,miR-105,Docetaxel,1,train
47,1,miR-106a,Gemcitabine,1,train
47,5,miR-106a,Doxorubicin,1,train
47,9,miR-106a,Fluorouracil,1,train
47,10,miR-106a,Paclitaxel,1,train
47,18,miR-106a,Vincristine,1,train
47,52,miR-106a,5-Fluorouracil,1,train
47,57,miR-106a,FOLFOX Chemotherapy,1,train
48,5,miR-106b,Doxorubicin,1,train
48,10,miR-106b,Paclitaxel,1,train
48,34,miR-106b,Sorafenib,1,train
48,52,miR-106b,5-Fluorouracil,1,train
49,10,miR-106b-25,Paclitaxel,1,train
49,19,miR-106b-25,Etoposide,1,train
49,62,miR-106b-25,Colchicine,1,train
49,63,miR-106b-25,Cyclosporin A,1,train
50,10,miR-106~25,Paclitaxel,1,train
50,19,miR-106~25,Etoposide,1,train
50,62,miR-106~25,Colchicine,1,train
50,63,miR-106~25,Cyclosporin A,1,train
52,1,miR-10a,Gemcitabine,1,train
52,3,miR-10a,Imatinib,1,train
52,5,miR-10a,Doxorubicin,1,train
52,37,miR-10a,Temozolomide,1,train
52,57,miR-10a,FOLFOX Chemotherapy,1,train
54,5,miR-10a*,Doxorubicin,1,train
55,1,miR-10b,Gemcitabine,1,train
55,6,miR-10b,Gefitinib,1,train
55,9,miR-10b,Fluorouracil,1,train
55,31,miR-10b,Chemotherapy,1,train
55,52,miR-10b,5-Fluorouracil,1,train
55,57,miR-10b,FOLFOX Chemotherapy,1,train
56,6,miR-1183,Gefitinib,1,train
57,1,miR-1202,Gemcitabine,1,train
57,26,miR-1202,Bortezomib,1,train
57,52,miR-1202,5-Fluorouracil,1,train
58,18,miR-1207,Vincristine,1,train
58,26,miR-1207,Bortezomib,1,train
59,5,miR-122,Doxorubicin,1,train
59,9,miR-122,Fluorouracil,1,train
59,26,miR-122,Bortezomib,1,train
59,34,miR-122,Sorafenib,1,train
59,52,miR-122,5-Fluorouracil,1,train
59,57,miR-122,FOLFOX Chemotherapy,1,train
60,1,miR-1226,Gemcitabine,1,train
60,52,miR-1226,5-Fluorouracil,1,train
62,1,miR-1228*,Gemcitabine,1,train
62,5,miR-1228*,Doxorubicin,1,train
62,52,miR-1228*,5-Fluorouracil,1,train
63,9,miR-1229-5p,Fluorouracil,1,train
64,5,miR-1233,Doxorubicin,1,train
64,31,miR-1233,Chemotherapy,1,train
66,1,miR-1236,Gemcitabine,1,train
66,5,miR-1236,Doxorubicin,1,train
66,18,miR-1236,Vincristine,1,train
66,52,miR-1236,5-Fluorouracil,1,train
66,65,miR-1236,Prednisone,1,train
67,1,miR-1237,Gemcitabine,1,train
67,52,miR-1237,5-Fluorouracil,1,train
68,5,miR-124,Doxorubicin,1,train
68,33,miR-124,Glucocorticoid,1,train
68,66,miR-124,Paroxetine,1,train
69,1,miR-1246,Gemcitabine,1,train
69,5,miR-1246,Doxorubicin,1,train
69,9,miR-1246,Fluorouracil,1,train
69,10,miR-1246,Paclitaxel,1,train
69,16,miR-1246,Docetaxel,1,train
69,18,miR-1246,Vincristine,1,train
69,26,miR-1246,Bortezomib,1,train
69,52,miR-1246,5-Fluorouracil,1,train
70,1,miR-1247,Gemcitabine,1,train
70,18,miR-1247,Vincristine,1,train
71,5,miR-1256,Doxorubicin,1,train
71,18,miR-1256,Vincristine,1,train
71,65,miR-1256,Prednisone,1,train
73,1,miR-125a,Gemcitabine,1,train
73,3,miR-125a,Imatinib,1,train
73,5,miR-125a,Doxorubicin,1,train
73,16,miR-125a,Docetaxel,1,train
73,38,miR-125a,Cetuximab,1,train
74,1,miR-125b,Gemcitabine,1,train
74,5,miR-125b,Doxorubicin,1,train
74,6,miR-125b,Gefitinib,1,train
74,8,miR-125b,Trastuzumab,1,train
74,9,miR-125b,Fluorouracil,1,train
74,10,miR-125b,Paclitaxel,1,train
74,18,miR-125b,Vincristine,1,train
74,19,miR-125b,Etoposide,1,train
74,26,miR-125b,Bortezomib,1,train
74,31,miR-125b,Chemotherapy,1,train
74,32,miR-125b,TRAIL therapy,1,train
74,37,miR-125b,Temozolomide,1,train
74,40,miR-125b,Dexamethasone,1,train
74,52,miR-125b,5-Fluorouracil,1,train
74,54,miR-125b,L-asparaginase,1,train
74,55,miR-125b,Prednisolone,1,train
74,57,miR-125b,FOLFOX Chemotherapy,1,train
74,59,miR-125b,Vemurafenib,1,train
74,67,miR-125b,Cyclophosphamide,1,train
74,68,miR-125b,Mafosfamide,1,train
74,69,miR-125b,Retinoic Acid,1,train
75,5,miR-125b-5p,Doxorubicin,1,train
75,18,miR-125b-5p,Vincristine,1,train
75,26,miR-125b-5p,Bortezomib,1,train
75,65,miR-125b-5p,Prednisone,1,train
75,67,miR-125b-5p,Cyclophosphamide,1,train
75,70,miR-125b-5p,Rituximab,1,train
76,1,miR-126,Gemcitabine,1,train
76,5,miR-126,Doxorubicin,1,train
76,18,miR-126,Vincristine,1,train
76,54,miR-126,L-asparaginase,1,train
76,55,miR-126,Prednisolone,1,train
77,18,miR-126*,Vincristine,1,train
77,34,miR-126*,Sorafenib,1,train
77,38,miR-126*,Cetuximab,1,train
77,54,miR-126*,L-asparaginase,1,train
77,55,miR-126*,Prednisolone,1,train
78,1,miR-1260,Gemcitabine,1,train
78,52,miR-1260,5-Fluorouracil,1,train
79,1,miR-1260b,Gemcitabine,1,train
79,52,miR-1260b,5-Fluorouracil,1,train
80,10,miR-1264,Paclitaxel,1,train
81,5,miR-1265,Doxorubicin,1,train
81,10,miR-1265,Paclitaxel,1,train
82,1,miR-1268,Gemcitabine,1,train
82,10,miR-1268,Paclitaxel,1,train
82,52,miR-1268,5-Fluorouracil,1,train
83,5,miR-127,Doxorubicin,1,train
83,6,miR-127,Gefitinib,1,train
84,5,miR-1273g,Doxorubicin,1,train
84,18,miR-1273g,Vincristine,1,train
86,5,miR-1277,Doxorubicin,1,train
86,10,miR-1277,Paclitaxel,1,train
87,5,miR-128,Doxorubicin,1,train
87,19,miR-128,Etoposide,1,train
87,50,miR-128,PLX4720,1,train
88,5,miR-128-2,Doxorubicin,1,train
88,9,miR-128-2,Fluorouracil,1,train
88,52,miR-128-2,5-Fluorouracil,1,train
89,1,miR-1280,Gemcitabine,1,train
89,52,miR-1280,5-Fluorouracil,1,train
90,1,miR-1285,Gemcitabine,1,train
90,52,miR-1285,5-Fluorouracil,1,train
91,1,miR-1288,Gemcitabine,1,train
91,52,miR-1288,5-Fluorouracil,1,train
92,3,miR-128a,Imatinib,1,train
92,72,miR-128a,Anastrozole,1,train
92,74,miR-128a,Letrozole,1,train
93,5,miR-129,Doxorubicin,1,train
93,18,miR-129,Vincristine,1,train
93,19,miR-129,Etoposide,1,train
93,26,miR-129,Bortezomib,1,train
93,52,miR-129,5-Fluorouracil,1,train
94,1,miR-129*,Gemcitabine,1,train
98,5,miR-1299,Doxorubicin,1,train
99,52,miR-130,5-Fluorouracil,1,train
101,1,miR-130a,Gemcitabine,1,train
101,5,miR-130a,Doxorubicin,1,train
101,6,miR-130a,Gefitinib,1,train
101,10,miR-130a,Paclitaxel,1,train
101,34,miR-130a,Sorafenib,1,train
101,52,miR-130a,5-Fluorouracil,1,train
102,1,miR-130a-3p,Gemcitabine,1,train
103,1,miR-130b,Gemcitabine,1,train
103,3,miR-130b,Imatinib,1,train
103,10,miR-130b,Paclitaxel,1,train
103,34,miR-130b,Sorafenib,1,train
103,52,miR-130b,5-Fluorouracil,1,train
104,3,miR-132,Imatinib,1,train
104,5,miR-132,Doxorubicin,1,train
104,6,miR-132,Gefitinib,1,train
104,10,miR-132,Paclitaxel,1,train
104,31,miR-132,Chemotherapy,1,train
104,37,miR-132,Temozolomide,1,train
104,50,miR-132,PLX4720,1,train
105,5,miR-133a,Doxorubicin,1,train
105,10,miR-133a,Paclitaxel,1,train
106,5,miR-133b,Doxorubicin,1,train
106,10,miR-133b,Paclitaxel,1,train
106,57,miR-133b,FOLFOX Chemotherapy,1,train
108,1,miR-1343,Gemcitabine,1,train
108,52,miR-1343,5-Fluorouracil,1,train
109,5,miR-135a,Doxorubicin,1,train
109,6,miR-135a,Gefitinib,1,train
109,10,miR-135a,Paclitaxel,1,train
109,19,miR-135a,Etoposide,1,train
109,34,miR-135a,Sorafenib,1,train
110,3,miR-135b,Imatinib,1,train
110,5,miR-135b,Doxorubicin,1,train
110,9,miR-135b,Fluorouracil,1,train
110,10,miR-135b,Paclitaxel,1,train
110,42,miR-135b,Erlotinib,1,train
111,34,miR-136,Sorafenib,1,train
113,1,miR-138,Gemcitabine,1,train
113,5,miR-138,Doxorubicin,1,train
113,6,miR-138,Gefitinib,1,train
113,37,miR-138,Temozolomide,1,train
113,52,miR-138,5-Fluorouracil,1,train
114,5,miR-138-1*,Doxorubicin,1,train
114,18,miR-138-1*,Vincristine,1,train
114,65,miR-138-1*,Prednisone,1,train
116,1,miR-140,Gemcitabine,1,train
116,3,miR-140,Imatinib,1,train
116,5,miR-140,Doxorubicin,1,train
116,6,miR-140,Gefitinib,1,train
116,10,miR-140,Paclitaxel,1,train
116,29,miR-140,Verapamil,1,train
116,31,miR-140,Chemotherapy,1,train
116,42,miR-140,Erlotinib,1,train
116,52,miR-140,5-Fluorouracil,1,train
117,5,miR-140-3p,Doxorubicin,1,train
117,10,miR-140-3p,Paclitaxel,1,train
118,5,miR-141,Doxorubicin,1,train
118,10,miR-141,Paclitaxel,1,train
118,16,miR-141,Docetaxel,1,train
118,29,miR-141,Verapamil,1,train
118,52,miR-141,5-Fluorouracil,1,train
119,5,miR-141*,Doxorubicin,1,train
119,29,miR-141*,Verapamil,1,train
121,1,miR-142,Gemcitabine,1,train
121,5,miR-142,Doxorubicin,1,train
121,29,miR-142,Verapamil,1,train
121,57,miR-142,FOLFOX Chemotherapy,1,train
121,77,miR-142,Levetiracetam,1,train
121,78,miR-142,Valproate,1,train
124,51,miR-144,platinum-based doublet chemotherapy ,1,train
124,57,miR-144,FOLFOX Chemotherapy,1,train
124,81,miR-144,Dichloroacetate,1,train
126,5,miR-145,Doxorubicin,1,train
126,6,miR-145,Gefitinib,1,train
126,9,miR-145,Fluorouracil,1,train
126,16,miR-145,Docetaxel,1,train
126,18,miR-145,Vincristine,1,train
126,29,miR-145,Verapamil,1,train
126,52,miR-145,5-Fluorouracil,1,train
126,79,miR-145,Ribavirin,1,train
126,80,miR-145,pegIFN/RBV therapy,1,train
128,1,miR-1469,Gemcitabine,1,train
128,26,miR-1469,Bortezomib,1,train
128,52,miR-1469,5-Fluorouracil,1,train
130,1,miR-146b,Gemcitabine,1,train
130,3,miR-146b,Imatinib,1,train
130,5,miR-146b,Doxorubicin,1,train
130,10,miR-146b,Paclitaxel,1,train
130,16,miR-146b,Docetaxel,1,train
130,18,miR-146b,Vincristine,1,train
130,29,miR-146b,Verapamil,1,train
130,34,miR-146b,Sorafenib,1,train
130,84,miR-146b,Mitomycin C,1,train
131,5,miR-146b-5p,Doxorubicin,1,train
131,18,miR-146b-5p,Vincristine,1,train
131,84,miR-146b-5p,Mitomycin C,1,train
132,5,miR-148a,Doxorubicin,1,train
132,6,miR-148a,Gefitinib,1,train
132,29,miR-148a,Verapamil,1,train
132,57,miR-148a,FOLFOX Chemotherapy,1,train
134,1,miR-149,Gemcitabine,1,train
134,5,miR-149,Doxorubicin,1,train
134,9,miR-149,Fluorouracil,1,train
134,10,miR-149,Paclitaxel,1,train
134,16,miR-149,Docetaxel,1,train
134,52,miR-149,5-Fluorouracil,1,train
135,26,miR-149*,Bortezomib,1,train
137,1,miR-151,Gemcitabine,1,train
137,3,miR-151,Imatinib,1,train
137,5,miR-151,Doxorubicin,1,train
137,16,miR-151,Docetaxel,1,train
137,29,miR-151,Verapamil,1,train
138,1,miR-152,Gemcitabine,1,train
138,5,miR-152,Doxorubicin,1,train
138,16,miR-152,Docetaxel,1,train
138,31,miR-152,Chemotherapy,1,train
138,38,miR-152,Cetuximab,1,train
139,5,miR-153,Doxorubicin,1,train
139,29,miR-153,Verapamil,1,train
140,5,miR-154*,Doxorubicin,1,train
140,29,miR-154*,Verapamil,1,train
141,1,miR-155,Gemcitabine,1,train
141,5,miR-155,Doxorubicin,1,train
141,10,miR-155,Paclitaxel,1,train
141,18,miR-155,Vincristine,1,train
141,19,miR-155,Etoposide,1,train
141,29,miR-155,Verapamil,1,train
141,50,miR-155,PLX4720,1,train
141,52,miR-155,5-Fluorouracil,1,train
141,82,miR-155,Cyclopamine,1,train
144,5,miR-15a*,Doxorubicin,1,train
144,29,miR-15a*,Verapamil,1,train
145,1,miR-15b,Gemcitabine,1,train
145,3,miR-15b,Imatinib,1,train
145,10,miR-15b,Paclitaxel,1,train
145,32,miR-15b,TRAIL therapy,1,train
145,52,miR-15b,5-Fluorouracil,1,train
148,1,miR-17,Gemcitabine,1,train
148,5,miR-17,Doxorubicin,1,train
148,10,miR-17,Paclitaxel,1,train
148,16,miR-17,Docetaxel,1,train
148,19,miR-17,Etoposide,1,train
148,31,miR-17,Chemotherapy,1,train
148,37,miR-17,Temozolomide,1,train
148,39,miR-17,Taxol,1,train
148,52,miR-17,5-Fluorouracil,1,train
148,82,miR-17,Cyclopamine,1,train
148,87,miR-17,Irinotecan,1,train
148,88,miR-17,Selumetinib,1,train
149,1,miR-17*,Gemcitabine,1,train
149,5,miR-17*,Doxorubicin,1,train
149,38,miR-17*,Cetuximab,1,train
149,52,miR-17*,5-Fluorouracil,1,train
150,6,miR-17-5p,Gefitinib,1,train
150,9,miR-17-5p,Fluorouracil,1,train
150,10,miR-17-5p,Paclitaxel,1,train
150,42,miR-17-5p,Erlotinib,1,train
150,87,miR-17-5p,Irinotecan,1,train
152,6,miR-181,Gefitinib,1,train
153,5,miR-181a,Doxorubicin,1,train
153,6,miR-181a,Gefitinib,1,train
153,10,miR-181a,Paclitaxel,1,train
153,16,miR-181a,Docetaxel,1,train
153,18,miR-181a,Vincristine,1,train
153,20,miR-181a,Mitoxantrone,1,train
153,29,miR-181a,Verapamil,1,train
153,31,miR-181a,Chemotherapy,1,train
153,34,miR-181a,Sorafenib,1,train
153,45,miR-181a,Camptothecin,1,train
153,52,miR-181a,5-Fluorouracil,1,train
153,57,miR-181a,FOLFOX Chemotherapy,1,train
153,84,miR-181a,Mitomycin C,1,train
153,91,miR-181a,Fludarabine,1,train
153,92,miR-181a,histone deacetylase inhibitor,1,train
153,93,miR-181a,intensive induction chemotherapy based on cytarabine and idarubicine,1,train
154,1,miR-181a*,Gemcitabine,1,train
154,5,miR-181a*,Doxorubicin,1,train
154,29,miR-181a*,Verapamil,1,train
154,52,miR-181a*,5-Fluorouracil,1,train
155,1,miR-181b,Gemcitabine,1,train
155,5,miR-181b,Doxorubicin,1,train
155,10,miR-181b,Paclitaxel,1,train
155,16,miR-181b,Docetaxel,1,train
155,34,miR-181b,Sorafenib,1,train
156,1,miR-181c,Gemcitabine,1,train
156,3,miR-181c,Imatinib,1,train
156,5,miR-181c,Doxorubicin,1,train
156,9,miR-181c,Fluorouracil,1,train
156,10,miR-181c,Paclitaxel,1,train
156,29,miR-181c,Verapamil,1,train
156,51,miR-181c,platinum-based doublet chemotherapy ,1,train
157,1,miR-181d,Gemcitabine,1,train
157,5,miR-181d,Doxorubicin,1,train
157,16,miR-181d,Docetaxel,1,train
157,18,miR-181d,Vincristine,1,train
157,29,miR-181d,Verapamil,1,train
157,52,miR-181d,5-Fluorouracil,1,train
157,84,miR-181d,Mitomycin C,1,train
158,5,miR-182,Doxorubicin,1,train
158,8,miR-182,Trastuzumab,1,train
158,9,miR-182,Fluorouracil,1,train
158,10,miR-182,Paclitaxel,1,train
158,33,miR-182,Glucocorticoid,1,train
158,38,miR-182,Cetuximab,1,train
160,1,miR-1825,Gemcitabine,1,train
160,52,miR-1825,5-Fluorouracil,1,train
161,1,miR-1826,Gemcitabine,1,train
162,5,miR-183,Doxorubicin,1,train
163,5,miR-184,Doxorubicin,1,train
163,19,miR-184,Etoposide,1,train
165,5,miR-186,Doxorubicin,1,train
165,29,miR-186,Verapamil,1,train
165,51,miR-186,platinum-based doublet chemotherapy ,1,train
166,5,miR-186*,Doxorubicin,1,train
166,18,miR-186*,Vincristine,1,train
166,84,miR-186*,Mitomycin C,1,train
167,1,miR-187,Gemcitabine,1,train
167,5,miR-187,Doxorubicin,1,train
167,10,miR-187,Paclitaxel,1,train
167,18,miR-187,Vincristine,1,train
167,65,miR-187,Prednisone,1,train
167,67,miR-187,Cyclophosphamide,1,train
168,1,miR-187*,Gemcitabine,1,train
168,52,miR-187*,5-Fluorouracil,1,train
172,1,miR-18b,Gemcitabine,1,train
172,3,miR-18b,Imatinib,1,train
172,5,miR-18b,Doxorubicin,1,train
172,52,miR-18b,5-Fluorouracil,1,train
173,10,miR-19,Paclitaxel,1,train
173,19,miR-19,Etoposide,1,train
173,20,miR-19,Mitoxantrone,1,train
174,5,miR-190,Doxorubicin,1,train
174,29,miR-190,Verapamil,1,train
175,1,miR-1908,Gemcitabine,1,train
175,5,miR-1908,Doxorubicin,1,train
175,10,miR-1908,Paclitaxel,1,train
175,18,miR-1908,Vincristine,1,train
175,26,miR-1908,Bortezomib,1,train
175,52,miR-1908,5-Fluorouracil,1,train
175,84,miR-1908,Mitomycin C,1,train
176,1,miR-191,Gemcitabine,1,train
176,5,miR-191,Doxorubicin,1,train
176,16,miR-191,Docetaxel,1,train
176,52,miR-191,5-Fluorouracil,1,train
177,5,miR-191*,Doxorubicin,1,train
177,18,miR-191*,Vincristine,1,train
177,65,miR-191*,Prednisone,1,train
178,1,miR-1913,Gemcitabine,1,train
178,52,miR-1913,5-Fluorouracil,1,train
180,1,miR-1915,Gemcitabine,1,train
180,5,miR-1915,Doxorubicin,1,train
180,18,miR-1915,Vincristine,1,train
180,26,miR-1915,Bortezomib,1,train
180,52,miR-1915,5-Fluorouracil,1,train
180,84,miR-1915,Mitomycin C,1,train
181,5,miR-192,Doxorubicin,1,train
181,10,miR-192,Paclitaxel,1,train
181,16,miR-192,Docetaxel,1,train
181,34,miR-192,Sorafenib,1,train
181,50,miR-192,PLX4720,1,train
181,57,miR-192,FOLFOX Chemotherapy,1,train
182,5,miR-192*,Doxorubicin,1,train
182,29,miR-192*,Verapamil,1,train
184,9,miR-193a-3p,Fluorouracil,1,train
184,10,miR-193a-3p,Paclitaxel,1,train
184,16,miR-193a-3p,Docetaxel,1,train
184,28,miR-193a-3p,Pirarubicin,1,train
184,64,miR-193a-3p,Vinorelbine,1,train
185,3,miR-193b,Imatinib,1,train
185,5,miR-193b,Doxorubicin,1,train
185,10,miR-193b,Paclitaxel,1,train
185,16,miR-193b,Docetaxel,1,train
185,34,miR-193b,Sorafenib,1,train
185,52,miR-193b,5-Fluorouracil,1,train
185,57,miR-193b,FOLFOX Chemotherapy,1,train
185,82,miR-193b,Cyclopamine,1,train
187,1,miR-194,Gemcitabine,1,train
187,5,miR-194,Doxorubicin,1,train
187,16,miR-194,Docetaxel,1,train
187,18,miR-194,Vincristine,1,train
187,84,miR-194,Mitomycin C,1,train
188,1,miR-195,Gemcitabine,1,train
188,3,miR-195,Imatinib,1,train
188,5,miR-195,Doxorubicin,1,train
188,9,miR-195,Fluorouracil,1,train
188,10,miR-195,Paclitaxel,1,train
188,16,miR-195,Docetaxel,1,train
188,37,miR-195,Temozolomide,1,train
188,51,miR-195,platinum-based doublet chemotherapy ,1,train
189,3,miR-196a,Imatinib,1,train
189,5,miR-196a,Doxorubicin,1,train
189,16,miR-196a,Docetaxel,1,train
189,29,miR-196a,Verapamil,1,train
189,34,miR-196a,Sorafenib,1,train
189,97,miR-196a,Fulvestrant,1,train
190,1,miR-196a-5p,Gemcitabine,1,train
191,1,miR-196b,Gemcitabine,1,train
191,5,miR-196b,Doxorubicin,1,train
191,29,miR-196b,Verapamil,1,train
191,52,miR-196b,5-Fluorouracil,1,train
192,9,miR-197,Fluorouracil,1,train
192,10,miR-197,Paclitaxel,1,train
192,19,miR-197,Etoposide,1,train
192,39,miR-197,Taxol,1,train
193,6,miR-197-3p,Gefitinib,1,train
193,10,miR-197-3p,Paclitaxel,1,train
194,10,miR-1973,Paclitaxel,1,train
195,1,miR-1976,Gemcitabine,1,train
195,52,miR-1976,5-Fluorouracil,1,train
196,19,miR-198,Etoposide,1,train
199,38,miR-199a-5p,Cetuximab,1,train
199,92,miR-199a-5p,histone deacetylase inhibitor,1,train
200,3,miR-199b,Imatinib,1,train
200,5,miR-199b,Doxorubicin,1,train
200,29,miR-199b,Verapamil,1,train
200,38,miR-199b,Cetuximab,1,train
201,18,miR-199b*,Vincristine,1,train
201,54,miR-199b*,L-asparaginase,1,train
201,55,miR-199b*,Prednisolone,1,train
203,1,miR-19b,Gemcitabine,1,train
203,5,miR-19b,Doxorubicin,1,train
203,9,miR-19b,Fluorouracil,1,train
203,18,miR-19b,Vincristine,1,train
203,19,miR-19b,Etoposide,1,train
203,29,miR-19b,Verapamil,1,train
203,38,miR-19b,Cetuximab,1,train
203,52,miR-19b,5-Fluorouracil,1,train
203,57,miR-19b,FOLFOX Chemotherapy,1,train
204,1,miR-19b-1*,Gemcitabine,1,train
204,5,miR-19b-1*,Doxorubicin,1,train
204,29,miR-19b-1*,Verapamil,1,train
204,52,miR-19b-1*,5-Fluorouracil,1,train
205,10,miR-200,Paclitaxel,1,train
206,5,miR-200a,Doxorubicin,1,train
206,10,miR-200a,Paclitaxel,1,train
206,29,miR-200a,Verapamil,1,train
206,43,miR-200a,Curcumin,1,train
207,5,miR-200b,Doxorubicin,1,train
207,16,miR-200b,Docetaxel,1,train
207,18,miR-200b,Vincristine,1,train
207,43,miR-200b,Curcumin,1,train
208,5,miR-200c,Doxorubicin,1,train
208,10,miR-200c,Paclitaxel,1,train
208,16,miR-200c,Docetaxel,1,train
208,18,miR-200c,Vincristine,1,train
208,29,miR-200c,Verapamil,1,train
208,31,miR-200c,Chemotherapy,1,train
208,42,miR-200c,Erlotinib,1,train
208,52,miR-200c,5-Fluorouracil,1,train
208,82,miR-200c,Cyclopamine,1,train
209,1,miR-200c*,Gemcitabine,1,train
209,52,miR-200c*,5-Fluorouracil,1,train
210,5,miR-202,Doxorubicin,1,train
210,19,miR-202,Etoposide,1,train
211,3,miR-203,Imatinib,1,train
211,5,miR-203,Doxorubicin,1,train
211,18,miR-203,Vincristine,1,train
