rna_idx,drug_idx,label,split
148,19,1,train
148,23,1,train
148,31,1,train
148,37,1,train
148,39,1,train
148,52,1,train
150,6,1,train
150,13,1,train
151,0,1,train
151,5,1,train
151,19,1,train
151,23,1,train
151,90,1,train
152,0,1,train
152,6,1,train
152,7,1,train
154,0,1,train
154,5,1,train
154,52,1,train
154,75,1,train
155,0,1,train
155,5,1,train
155,13,1,train
155,16,1,train
155,34,1,train
156,0,1,train
156,3,1,train
156,5,1,train
157,0,1,train
157,5,1,train
157,7,1,train
157,13,1,train
157,14,1,train
157,16,1,train
157,17,1,train
157,18,1,train
157,52,1,train
157,84,1,train
158,0,1,train
158,5,1,train
158,7,1,train
158,13,1,train
158,33,1,train
159,5,1,train
160,52,1,train
160,75,1,train
161,13,1,train
162,0,1,train
162,5,1,train
162,7,1,train
163,5,1,train
163,19,1,train
164,0,1,train
164,13,1,train
164,52,1,train
164,57,1,train
166,0,1,train
166,5,1,train
166,13,1,train
166,14,1,train
166,18,1,train
166,84,1,train
168,52,1,train
169,5,1,train
169,19,1,train
169,52,1,train
170,0,1,train
170,5,1,train
170,52,1,train
170,57,1,train
170,79,1,train
171,57,1,train
172,0,1,train
172,3,1,train
172,5,1,train
172,52,1,train
173,19,1,train
173,20,1,train
173,23,1,train
174,5,1,train
175,0,1,train
175,5,1,train
175,13,1,train
175,14,1,train
175,18,1,train
175,26,1,train
175,52,1,train
175,84,1,train
176,0,1,train
176,5,1,train
176,13,1,train
176,16,1,train
176,52,1,train
177,5,1,train
177,18,1,train
177,65,1,train
178,52,1,train
179,52,1,train
180,0,1,train
180,5,1,train
180,14,1,train
180,18,1,train
180,26,1,train
180,52,1,train
180,84,1,train
183,0,1,train
183,5,1,train
183,7,1,train
183,13,1,train
183,28,1,train
183,31,1,train
183,37,1,train
183,52,1,train
183,75,1,train
183,94,1,train
183,95,1,train
184,0,1,train
184,16,1,train
184,17,1,train
184,28,1,train
184,96,1,train
186,0,1,train
186,5,1,train
186,14,1,train
186,18,1,train
186,37,1,train
186,52,1,train
186,84,1,train
187,0,1,train
187,5,1,train
187,14,1,train
187,16,1,train
187,18,1,train
187,84,1,train
189,0,1,train
189,3,1,train
189,5,1,train
189,7,1,train
189,16,1,train
189,34,1,train
189,97,1,train
190,0,1,train
191,5,1,train
191,52,1,train
192,7,1,train
192,13,1,train
192,19,1,train
192,39,1,train
193,0,1,train
193,6,1,train
193,17,1,train
194,0,1,train
196,0,1,train
196,19,1,train
197,0,1,train
197,5,1,train
197,7,1,train
197,57,1,train
197,75,1,train
198,0,1,train
198,5,1,train
198,14,1,train
200,0,1,train
200,3,1,train
200,5,1,train
200,13,1,train
201,18,1,train
201,53,1,train
201,54,1,train
201,55,1,train
202,0,1,train
202,5,1,train
202,6,1,train
202,13,1,train
202,14,1,train
202,17,1,train
202,18,1,train
202,31,1,train
202,48,1,train
202,57,1,train
202,98,1,train
203,0,1,train
203,5,1,train
203,17,1,train
203,18,1,train
203,19,1,train
203,52,1,train
203,57,1,train
204,5,1,train
204,52,1,train
205,7,1,train
205,14,1,train
206,0,1,train
206,5,1,train
206,7,1,train
206,13,1,train
206,43,1,train
207,0,1,train
207,5,1,train
207,7,1,train
207,13,1,train
207,16,1,train
207,18,1,train
207,43,1,train
210,5,1,train
210,19,1,train
212,0,1,train
212,48,1,train
213,59,1,train
214,0,1,train
214,5,1,train
214,13,1,train
214,16,1,train
214,48,1,train
214,52,1,train
214,57,1,train
215,0,1,train
215,5,1,train
215,13,1,train
215,34,1,train
215,99,1,train
216,0,1,train
216,5,1,train
216,13,1,train
216,16,1,train
216,17,1,train
216,18,1,train
216,19,1,train
216,52,1,train
216,57,1,train
216,100,1,train
217,5,1,train
217,19,1,train
218,0,1,train
218,13,1,train
218,39,1,train
218,52,1,train
218,57,1,train
219,5,1,train
219,7,1,train
221,5,1,train
221,7,1,train
221,66,1,train
222,13,1,train
223,0,1,train
223,3,1,train
223,5,1,train
223,16,1,train
223,27,1,train
223,37,1,train
223,52,1,train
223,57,1,train
224,0,1,train
224,5,1,train
225,3,1,train
225,5,1,train
225,16,1,train
226,7,1,train
227,0,1,train
227,3,1,train
227,5,1,train
227,6,1,train
227,13,1,train
227,17,1,train
228,5,1,train
228,18,1,train
228,65,1,train
229,0,1,train
229,5,1,train
229,18,1,train
229,27,1,train
229,31,1,train
229,49,1,train
229,52,1,train
229,57,1,train
229,107,1,train
230,0,1,train
230,13,1,train
230,52,1,train
231,0,1,train
231,5,1,train
231,34,1,train
232,5,1,train
232,13,1,train
233,7,1,train
233,14,1,train
233,19,1,train
233,34,1,train
234,0,1,train
234,13,1,train
234,18,1,train
234,19,1,train
234,52,1,train
235,5,1,train
237,0,1,train
237,5,1,train
237,6,1,train
237,14,1,train
237,18,1,train
237,31,1,train
237,57,1,train
237,84,1,train
237,110,1,train
238,52,1,train
239,0,1,train
239,17,1,train
239,28,1,train
239,96,1,train
240,5,1,train
241,0,1,train
241,5,1,train
241,6,1,train
241,7,1,train
241,13,1,train
241,17,1,train
241,31,1,train
241,32,1,train
241,34,1,train
241,35,1,train
241,57,1,train
241,91,1,train
241,97,1,train
241,103,1,train
241,112,1,train
241,113,1,train
242,52,1,train
243,0,1,train
243,5,1,train
243,6,1,train
243,7,1,train
243,13,1,train
243,16,1,train
243,17,1,train
243,18,1,train
243,32,1,train
243,34,1,train
243,35,1,train
243,52,1,train
243,57,1,train
243,97,1,train
243,112,1,train
243,113,1,train
244,52,1,train
245,0,1,train
245,5,1,train
245,37,1,train
245,76,1,train
245,114,1,train
245,115,1,train
246,0,1,train
246,3,1,train
246,5,1,train
246,13,1,train
246,17,1,train
246,18,1,train
246,27,1,train
246,34,1,train
246,65,1,train
246,116,1,train
247,5,1,train
248,0,1,train
248,5,1,train
248,14,1,train
248,18,1,train
248,31,1,train
248,50,1,train
248,84,1,train
248,115,1,train
248,116,1,train
249,19,1,train
249,50,1,train
251,0,1,train
251,13,1,train
251,16,1,train
251,52,1,train
252,0,1,train
252,3,1,train
252,5,1,train
252,13,1,train
252,31,1,train
252,48,1,train
252,52,1,train
253,0,1,train
253,5,1,train
253,18,1,train
253,52,1,train
254,0,1,train
254,5,1,train
254,6,1,train
254,7,1,train
254,13,1,train
254,16,1,train
254,52,1,train
255,5,1,train
258,0,1,train
258,5,1,train
258,16,1,train
258,17,1,train
258,18,1,train
258,39,1,train
258,46,1,train
258,50,1,train
258,52,1,train
258,58,1,train
258,95,1,train
258,117,1,train
259,0,1,train
259,3,1,train
259,5,1,train
259,7,1,train
259,14,1,train
259,16,1,train
259,17,1,train
259,18,1,train
259,27,1,train
259,50,1,train
259,84,1,train
261,5,1,train
261,48,1,train
262,26,1,train
262,52,1,train
263,0,1,train
263,5,1,train
263,18,1,train
263,49,1,train
263,52,1,train
263,75,1,train
266,0,1,train
266,5,1,train
266,13,1,train
266,16,1,train
266,17,1,train
266,19,1,train
266,39,1,train
266,57,1,train
266,75,1,train
266,91,1,train
267,5,1,train
269,52,1,train
270,5,1,train
270,18,1,train
270,49,1,train
270,52,1,train
270,65,1,train
272,0,1,train
272,7,1,train
273,0,1,train
273,3,1,train
273,5,1,train
273,16,1,train
273,17,1,train
276,0,1,train
276,5,1,train
277,0,1,train
277,5,1,train
278,5,1,train
279,52,1,train
280,3,1,train
280,5,1,train
280,13,1,train
280,16,1,train
280,31,1,train
280,57,1,train
281,5,1,train
282,0,1,train
282,3,1,train
282,5,1,train
282,6,1,train
282,13,1,train
282,14,1,train
282,50,1,train
282,52,1,train
282,66,1,train
282,84,1,train
283,5,1,train
283,66,1,train
283,75,1,train
285,0,1,train
285,13,1,train
285,16,1,train
285,19,1,train
285,52,1,train
285,66,1,train
285,92,1,train
288,5,1,train
290,5,1,train
290,52,1,train
292,2,1,train
293,52,1,train
294,52,1,train
295,52,1,train
297,52,1,train
298,52,1,train
300,52,1,train
303,52,1,train
305,52,1,train
306,26,1,train
307,5,1,train
307,57,1,train
307,71,1,train
308,5,1,train
308,19,1,train
308,27,1,train
309,52,1,train
310,0,1,train
310,3,1,train
310,5,1,train
310,7,1,train
310,13,1,train
310,50,1,train
313,3,1,train
313,7,1,train
313,13,1,train
313,52,1,train
313,57,1,train
314,3,1,train
314,5,1,train
314,20,1,train
314,52,1,train
314,66,1,train
315,5,1,train
315,7,1,train
315,19,1,train
315,52,1,train
316,0,1,train
316,5,1,train
316,7,1,train
316,50,1,train
316,57,1,train
317,0,1,train
317,3,1,train
317,5,1,train
317,17,1,train
317,18,1,train
317,19,1,train
317,50,1,train
317,53,1,train
317,54,1,train
317,55,1,train
317,57,1,train
317,71,1,train
317,119,1,train
319,0,1,train
319,5,1,train
319,7,1,train
319,16,1,train
319,52,1,train
319,57,1,train
321,5,1,train
321,52,1,train
323,0,1,train
323,16,1,train
323,50,1,train
324,5,1,train
324,7,1,train
324,13,1,train
324,16,1,train
325,5,1,train
325,7,1,train
325,34,1,train
326,52,1,train
327,0,1,train
327,5,1,train
327,7,1,train
327,13,1,train
327,16,1,train
327,17,1,train
327,45,1,train
327,57,1,train
327,59,1,train
327,75,1,train
328,0,1,train
328,5,1,train
328,14,1,train
328,19,1,train
328,27,1,train
329,5,1,train
329,13,1,train
329,16,1,train
329,79,1,train
330,0,1,train
330,3,1,train
330,5,1,train
331,0,1,train
331,50,1,train
332,5,1,train
332,7,1,train
332,13,1,train
332,27,1,train
332,50,1,train
332,52,1,train
335,0,1,train
335,52,1,train
336,0,1,train
336,16,1,train
336,31,1,train
336,50,1,train
337,0,1,train
337,52,1,train
337,66,1,train
338,52,1,train
339,0,1,train
339,3,1,train
339,7,1,train
339,27,1,train
339,52,1,train
339,56,1,train
339,57,1,train
340,0,1,train
340,50,1,train
341,0,1,train
341,50,1,train
342,52,1,train
343,5,1,train
345,52,1,train
346,0,1,train
346,52,1,train
347,5,1,train
348,0,1,train
348,5,1,train
348,52,1,train
349,0,1,train
349,16,1,train
349,52,1,train
349,56,1,train
350,0,1,train
350,13,1,train
350,52,1,train
350,56,1,train
351,0,1,train
351,5,1,train
351,56,1,train
352,0,1,train
352,5,1,train
353,0,1,train
353,6,1,train
353,7,1,train
354,5,1,train
355,0,1,train
355,7,1,train
355,34,1,train
357,0,1,train
357,5,1,train
358,0,1,train
359,0,1,train
359,5,1,train
359,27,1,train
359,48,1,train
359,52,1,train
361,0,1,train
361,52,1,train
362,52,1,train
366,52,1,train
367,5,1,train
367,16,1,train
367,31,1,train
368,0,1,train
368,5,1,train
368,13,1,train
368,27,1,train
371,52,1,train
372,52,1,train
373,50,1,train
373,57,1,train
374,5,1,train
376,5,1,train
376,13,1,train
377,0,1,train
377,13,1,train
377,52,1,train
378,5,1,train
378,52,1,train
379,0,1,train
379,6,1,train
379,7,1,train
379,13,1,train
379,52,1,train
379,57,1,train
380,5,1,train
380,16,1,train
380,19,1,train
380,52,1,train
381,0,1,train
381,18,1,train
381,52,1,train
382,5,1,train
382,7,1,train
382,13,1,train
382,18,1,train
382,50,1,train
382,52,1,train
383,34,1,train
383,52,1,train
383,66,1,train
384,52,1,train
385,52,1,train
386,52,1,train
387,52,1,train
389,52,1,train
390,52,1,train
391,0,1,train
391,5,1,train
391,7,1,train
391,13,1,train
391,16,1,train
391,18,1,train
391,52,1,train
391,56,1,train
392,5,1,train
392,16,1,train
393,13,1,train
395,5,1,train
395,18,1,train
396,52,1,train
397,52,1,train
398,52,1,train
399,52,1,train
400,52,1,train
401,52,1,train
402,52,1,train
403,5,1,train
404,52,1,train
405,52,1,train
406,52,1,train
407,52,1,train
410,52,1,train
411,5,1,train
411,52,1,train
412,0,1,train
412,5,1,train
412,16,1,train
412,17,1,train
412,46,1,train
412,48,1,train
412,57,1,train
412,117,1,train
413,52,1,train
414,0,1,train
414,16,1,train
414,37,1,train
414,56,1,train
415,52,1,train
416,5,1,train
417,52,1,train
418,52,1,train
419,52,1,train
420,5,1,train
420,16,1,train
420,52,1,train
421,0,1,train
421,5,1,train
421,16,1,train
421,27,1,train
423,52,1,train
425,52,1,train
426,52,1,train
427,52,1,train
431,77,1,train
431,78,1,train
432,52,1,train
434,52,1,train
435,52,1,train
436,52,1,train
437,52,1,train
438,52,1,train
439,52,1,train
440,52,1,train
441,52,1,train
442,52,1,train
443,52,1,train
445,52,1,train
448,52,1,train
449,52,1,train
450,52,1,train
451,52,1,train
452,52,1,train
453,0,1,train
453,3,1,train
453,5,1,train
453,13,1,train
453,17,1,train
453,34,1,train
453,52,1,train
454,0,1,train
454,5,1,train
454,66,1,train
454,91,1,train
455,0,1,train
455,3,1,train
455,5,1,train
455,52,1,train
455,66,1,train
456,5,1,train
456,6,1,train
457,0,1,train
457,5,1,train
457,7,1,train
458,50,1,train
459,0,1,train
459,5,1,train
460,5,1,train
460,18,1,train
460,34,1,train
461,0,1,train
461,17,1,train
461,19,1,train
461,76,1,train
462,5,1,train
463,5,1,train
463,6,1,train
463,37,1,train
464,5,1,train
465,5,1,train
465,16,1,train
465,66,1,train
466,52,1,train
469,5,1,train
469,19,1,train
470,5,1,train
470,37,1,train
470,57,1,train
470,66,1,train
471,0,1,train
471,52,1,train
472,5,1,train
472,27,1,train
474,0,1,train
474,5,1,train
475,0,1,train
475,5,1,train
475,18,1,train
475,52,1,train
476,0,1,train
476,7,1,train
477,5,1,train
477,13,1,train
478,0,1,train
478,5,1,train
480,0,1,train
480,5,1,train
482,0,1,train
482,5,1,train
482,7,1,train
483,0,1,train
483,7,1,train
484,0,1,train
484,7,1,train
486,0,1,train
486,7,1,train
487,0,1,train
487,52,1,train
488,5,1,train
488,19,1,train
489,0,1,train
489,7,1,train
490,0,1,train
490,5,1,train
491,0,1,train
491,7,1,train
492,0,1,train
492,7,1,train
494,5,1,train
494,7,1,train
494,18,1,train
494,65,1,train
495,0,1,train
495,5,1,train
495,52,1,train
497,0,1,train
497,5,1,train
498,5,1,train
502,0,1,train
502,7,1,train
503,0,1,train
503,5,1,train
504,5,1,train
506,0,1,train
506,5,1,train
508,5,1,train
509,50,1,train
509,57,1,train
510,5,1,train
511,5,1,train
511,34,1,train
512,7,1,train
512,13,1,train
513,5,1,train
515,5,1,train
516,5,1,train
517,5,1,train
518,5,1,train
520,5,1,train
520,13,1,train
521,5,1,train
522,5,1,train
523,0,1,train
523,5,1,train
523,13,1,train
523,52,1,train
524,13,1,train
525,5,1,train
526,5,1,train
526,52,1,train
527,5,1,train
528,5,1,train
529,0,1,train
529,5,1,train
529,52,1,train
530,0,1,train
530,17,1,train
531,5,1,train
531,13,1,train
532,5,1,train
533,52,1,train
534,5,1,train
535,0,1,train
535,16,1,train
536,0,1,train
536,5,1,train
536,13,1,train
537,5,1,train
539,18,1,train
540,0,1,train
540,5,1,train
540,13,1,train
540,34,1,train
541,52,1,train
542,0,1,train
542,5,1,train
542,18,1,train
542,27,1,train
542,52,1,train
543,13,1,train
543,52,1,train
544,52,1,train
545,7,1,train
545,31,1,train
545,66,1,train
546,52,1,train
547,7,1,train
547,75,1,train
549,0,1,train
549,6,1,train
549,13,1,train
550,0,1,train
550,5,1,train
551,0,1,train
551,13,1,train
551,18,1,train
551,26,1,train
552,5,1,train
554,5,1,train
558,5,1,train
558,57,1,train
558,79,1,train
560,5,1,train
561,52,1,train
562,3,1,train
562,5,1,train
562,6,1,train
562,13,1,train
562,50,1,train
562,52,1,train
562,57,1,train
563,5,1,train
564,0,1,train
564,16,1,train
564,52,1,train
565,0,1,train
565,52,1,train
566,52,1,train
567,52,1,train
567,66,1,train
568,13,1,train
568,52,1,train
569,52,1,train
570,13,1,train
570,28,1,train
571,13,1,train
571,28,1,train
572,13,1,train
572,28,1,train
573,0,1,train
573,7,1,train
573,13,1,train
573,52,1,train
574,5,1,train
576,115,1,train
577,52,1,train
578,52,1,train
578,57,1,train
581,5,1,train
582,6,1,train
582,26,1,train
582,52,1,train
583,5,1,train
583,13,1,train
584,0,1,train
584,5,1,train
584,6,1,train
584,18,1,train
584,52,1,train
585,5,1,train
585,16,1,train
587,5,1,train
587,7,1,train
588,0,1,train
589,5,1,train
591,52,1,train
592,0,1,train
593,0,1,train
593,5,1,train
593,13,1,train
594,0,1,train
594,5,1,train
594,18,1,train
594,52,1,train
595,5,1,train
598,5,1,train
599,5,1,train
599,13,1,train
600,0,1,train
600,5,1,train
600,18,1,train
600,19,1,train
600,37,1,train
600,53,1,train
600,54,1,train
600,55,1,train
601,5,1,train
603,0,1,train
604,0,1,train
604,5,1,train
604,6,1,train
604,13,1,train
604,52,1,train
606,0,1,train
606,14,1,train
608,0,1,train
608,5,1,train
608,13,1,train
609,5,1,train
610,0,1,train
610,5,1,train
610,7,1,train
611,13,1,train
611,26,1,train
612,52,1,train
613,32,1,train
613,75,1,train
614,0,1,train
614,5,1,train
614,7,1,train
614,50,1,train
614,52,1,train
616,0,1,train
616,5,1,train
616,16,1,train
616,52,1,train
616,56,1,train
617,0,1,train
617,5,1,train
617,6,1,train
617,13,1,train
617,16,1,train
617,18,1,train
617,50,1,train
617,52,1,train
617,53,1,train
617,54,1,train
617,55,1,train
617,57,1,train
618,5,1,train
618,18,1,train
618,65,1,train
618,70,1,train
619,0,1,train
619,5,1,train
619,7,1,train
619,13,1,train
619,16,1,train
193,26,0,train
39,6,0,train
606,59,0,train
142,75,0,train
198,59,0,train
213,13,0,train
36,59,0,train
319,3,0,train
213,52,0,train
150,7,0,train
134,116,0,train
332,0,0,train
102,26,0,train
213,94,0,train
6,37,0,train
12,39,0,train
618,3,0,train
179,49,0,train
618,37,0,train
217,0,0,train
217,27,0,train
239,116,0,train
125,17,0,train
16,7,0,train
213,27,0,train
17,116,0,train
150,26,0,train
190,7,0,train
193,52,0,train
359,116,0,train
120,14,0,train
568,0,0,train
179,34,0,train
239,39,0,train
217,17,0,train
217,34,0,train
39,39,0,train
415,3,0,train
328,16,0,train
77,7,0,train
43,39,0,train
508,18,0,train
213,34,0,train
17,3,0,train
328,45,0,train
40,7,0,train
193,75,0,train
43,27,0,train
222,43,0,train
34,13,0,train
102,16,0,train
618,59,0,train
115,0,0,train
24,37,0,train
43,6,0,train
339,5,0,train
328,116,0,train
191,34,0,train
463,7,0,train
35,6,0,train
125,39,0,train
530,16,0,train
39,13,0,train
60,34,0,train
6,39,0,train
12,116,0,train
34,39,0,train
328,34,0,train
156,116,0,train
35,17,0,train
328,30,0,train
106,34,0,train
245,3,0,train
328,26,0,train
217,37,0,train
102,3,0,train
191,0,0,train
156,52,0,train
190,13,0,train
213,75,0,train
193,116,0,train
179,13,0,train
102,30,0,train
142,13,0,train
606,17,0,train
132,116,0,train
190,59,0,train
184,66,0,train
63,76,0,train
36,17,0,train
12,37,0,train
70,0,0,train
142,3,0,train
328,84,0,train
508,19,0,train
239,13,0,train
34,37,0,train
12,52,0,train
328,37,0,train
43,40,0,train
576,7,0,train
36,116,0,train
530,5,0,train
6,34,0,train
213,96,0,train
184,59,0,train
339,17,0,train
618,40,0,train
8,60,0,train
6,17,0,train
193,18,0,train
43,20,0,train
313,5,0,train
43,16,0,train
102,96,0,train
213,17,0,train
40,6,0,train
26,39,0,train
213,19,0,train
36,18,0,train
213,116,0,train
131,7,0,train
150,0,0,train
184,3,0,train
359,34,0,train
213,3,0,train
17,18,0,train
102,13,0,train
35,39,0,train
583,0,0,train
17,13,0,train
4,13,0,train
102,48,0,train
508,0,0,train
193,5,0,train
102,18,0,train
584,66,0,train
239,5,0,train
8,16,0,train
222,26,0,train
40,39,0,train
120,55,0,train
17,17,0,train
606,43,0,train
171,59,0,train
120,6,0,train
328,94,0,train
102,94,0,train
213,30,0,train
313,17,0,train
142,97,0,train
213,5,0,train
126,3,0,train
599,34,0,train
35,13,0,train
222,102,0,train
56,0,0,train
508,65,0,train
120,7,0,train
217,59,0,train
213,23,0,train
40,13,0,train
125,5,0,train
150,39,0,train
328,48,0,train
17,5,0,train
34,16,0,train
125,13,0,train
125,116,0,train
328,18,0,train
132,52,0,train
336,66,0,train
39,17,0,train
34,6,0,train
179,76,0,train
328,6,0,train
61,0,0,train
150,59,0,train
120,18,0,train
125,52,0,train
222,71,0,train
36,6,0,train
131,37,0,train
213,0,0,train
339,13,0,train
35,5,0,train
125,3,0,train
217,26,0,train
328,52,0,train
328,59,0,train
323,3,0,train
380,116,0,train
193,16,0,train
217,14,0,train
43,7,0,train
17,39,0,train
213,48,0,train
328,39,0,train
618,0,0,train
17,52,0,train
102,37,0,train
131,6,0,train
150,3,0,train
328,17,0,train
606,5,0,train
213,16,0,train
170,3,0,train
20,37,0,train
142,26,0,train
6,116,0,train
471,116,0,train
328,96,0,train
120,76,0,train
70,34,0,train
142,27,0,train
222,18,0,train
102,59,0,train
190,56,0,train
